player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,bye,opp,draft_rank,misc_tds,misc_yds,pct_owned
Ja'Tavion Sanders,TE,CAR,NA,NA,2.7,22.9,NA,NA,0.2,0,3.3,NA,24334,FantasyPros,16643,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,NA,1,9.2,NA,NA,0.1,0,3.2,NA,17115,FantasyPros,13424,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,1.7,21.2,NA,NA,0.2,0,3.2,NA,18631,FantasyPros,14143,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Mayer,TE,LV,NA,NA,2.6,24,NA,NA,0.1,0,3.1,NA,23056,FantasyPros,16212,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LAR,NA,NA,1.9,19.3,NA,NA,0.2,0,2.9,NA,15623,FantasyPros,12678,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Musgrave,TE,GB,NA,NA,2.1,19.3,NA,NA,0.1,0,2.7,NA,25282,FantasyPros,16215,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Arroyo,TE,SEA,NA,NA,1.6,18.6,NA,NA,0.1,0,2.5,NA,23004,FantasyPros,17108,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gunnar Helm,TE,TEN,NA,NA,2,18.3,NA,NA,0.1,0,2.5,NA,27109,FantasyPros,17105,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,1.5,18.8,NA,NA,0.1,0,2.5,NA,24238,FantasyPros,15873,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,1.7,17.6,NA,NA,0.1,0,2.5,NA,19229,FantasyPros,14867,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,LAR,NA,NA,1.5,15.1,NA,NA,0.1,0,2.3,NA,19372,FantasyPros,14871,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,TE,CIN,NA,NA,1.8,15.1,NA,NA,0.1,0,2.2,NA,17826,FantasyPros,14370,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Higgins,TE,ARI,NA,NA,1.4,14.5,NA,NA,0.1,0,2,NA,23119,FantasyPros,16333,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,TE,NO,NA,NA,1.1,13.1,NA,NA,0.1,0,2,NA,18397,FantasyPros,14239,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Kolar,TE,BAL,NA,NA,0.8,10.2,NA,NA,0.2,0,2,NA,22756,FantasyPros,15795,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,NE,NA,NA,1.2,14.2,NA,NA,0.1,0,1.9,NA,15581,FantasyPros,12677,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terrance Ferguson,TE,LAR,NA,NA,1,13,NA,NA,0.1,0,1.9,NA,23091,FantasyPros,17107,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Whyle,TE,GB,NA,NA,1.2,11.1,NA,NA,0.1,0,1.9,NA,22923,FantasyPros,16312,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,JAC,NA,NA,1.2,11.6,NA,NA,0.1,0,1.8,NA,16743,FantasyPros,13940,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Tonges,TE,SF,NA,NA,0.9,8.9,NA,NA,0.1,0,1.8,NA,24778,FantasyPros,16036,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis Allen,TE,LAR,NA,NA,1,10,NA,NA,0.1,0,1.7,NA,23761,FantasyPros,16219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,1.1,11.2,NA,NA,0.1,0,1.7,NA,19539,FantasyPros,15337,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1.1,10.4,NA,NA,0.1,0,1.6,NA,22795,FantasyPros,15332,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,NA,1.3,11.1,NA,NA,0.1,0,1.6,NA,23742,FantasyPros,15796,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,CIN,NA,NA,1.3,11.4,NA,NA,0.1,0,1.4,NA,17272,FantasyPros,13672,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robbie Ouzts,TE,SEA,NA,NA,0.7,7.9,NA,NA,0.1,0,1.4,NA,27473,FantasyPros,17215,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,0.8,9.1,NA,NA,0.1,0,1.4,NA,24180,FantasyPros,15804,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Briningstool,TE,KC,NA,NA,0.7,7.4,NA,NA,0.1,0,1.3,NA,22924,FantasyPros,17268,NA,NA,NA,NA,NA,NA,NA,NA,NA
John FitzPatrick,TE,GB,NA,NA,1,8.9,NA,NA,0.1,0,1.3,NA,24181,FantasyPros,15925,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Evans,TE,CAR,NA,NA,0.9,8.3,NA,NA,0.1,0,1.3,NA,27138,FantasyPros,17109,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,MIN,NA,NA,0.9,8.2,NA,NA,0.1,0,1.2,NA,18487,FantasyPros,14209,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross Dwelley,TE,DET,NA,NA,0.7,7.4,NA,NA,0.1,0,1.2,NA,17886,FantasyPros,13988,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,JAC,NA,NA,0.6,5.5,NA,NA,0.1,0,1.1,NA,22783,FantasyPros,15334,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,0.6,7.1,NA,NA,0,0,1,NA,16579,FantasyPros,13246,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Stover,TE,HOU,NA,NA,0.7,6.3,NA,NA,0.1,0,1,NA,25269,FantasyPros,16642,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Culp,TE,TB,NA,NA,0.6,6.9,NA,NA,0,0,0.9,NA,26440,FantasyPros,16796,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Sample,TE,CIN,NA,NA,0.6,5.2,NA,NA,0.1,0,0.9,NA,18561,FantasyPros,14146,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson Hawes,TE,BUF,NA,NA,0.5,5.7,NA,NA,0.1,0,0.9,NA,27469,FantasyPros,17213,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jack Stoll,TE,NO,NA,NA,0.5,5.1,NA,NA,0.1,0,0.9,NA,23193,FantasyPros,15541,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintin Morris,TE,JAC,NA,NA,0.6,5.6,NA,NA,0.1,0,0.9,NA,22820,FantasyPros,15341,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Schoonmaker,TE,DAL,NA,NA,0.7,6.4,NA,NA,0,0,0.9,NA,25267,FantasyPros,16221,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Woerner,TE,ATL,NA,NA,0.7,6.1,NA,NA,0,0,0.9,NA,19665,FantasyPros,14984,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,PHI,NA,NA,0.5,5.6,NA,NA,0,0,0.8,NA,22841,FantasyPros,15419,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,NA,0.5,4.4,NA,NA,0.1,0,0.8,NA,24562,FantasyPros,15800,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Farrell,TE,SF,NA,NA,0.5,5.1,NA,NA,0.1,0,0.8,NA,19501,FantasyPros,15335,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pharaoh Brown,TE,ARI,NA,NA,0.4,4.6,NA,NA,0.1,0,0.8,NA,16937,FantasyPros,13994,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Mallory,TE,IND,NA,NA,0.6,5.5,NA,NA,0,0,0.7,NA,23821,FantasyPros,16220,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Manhertz,TE,NYG,NA,NA,0.3,3.1,NA,NA,0,0,0.6,NA,14014,FantasyPros,12955,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Martin-Robinson,TE,TEN,NA,NA,0.4,3.9,NA,NA,0,0,0.5,NA,26922,FantasyPros,16831,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jared Wiley,TE,KC,NA,NA,0.3,3.2,NA,NA,0,0,0.5,NA,26343,FantasyPros,16648,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Whiteheart,TE,CLE,NA,NA,0.3,2.2,NA,NA,0,0,0.5,NA,25657,FantasyPros,16940,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,CHI,NA,NA,0.4,4,NA,NA,0,0,0.5,NA,17508,FantasyPros,13676,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ian Thomas,TE,LV,NA,NA,0.4,3.6,NA,NA,0,0,0.4,NA,17387,FantasyPros,13678,NA,NA,NA,NA,NA,NA,NA,NA,NA
Teagan Quitoriano,TE,ATL,NA,NA,0.3,3.7,NA,NA,0,0,0.4,NA,24182,FantasyPros,15905,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevyn Spann-Ford,TE,DAL,NA,NA,0.3,2.7,NA,NA,0,0,0.4,NA,26003,FantasyPros,16647,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Ogletree,TE,IND,NA,NA,0.2,2.9,NA,NA,0,0,0.3,NA,24561,FantasyPros,15916,NA,NA,NA,NA,NA,NA,NA,NA,NA
Payne Durham,TE,TB,NA,NA,0.2,2.5,NA,NA,0,0,0.3,NA,25346,FantasyPros,16218,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zaire Mitchell-Paden,TE,NO,NA,NA,0.4,3,NA,NA,0,0,0.3,NA,24853,FantasyPros,17375,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thomas Fidone II,TE,NYG,NA,NA,0.3,3,NA,NA,0,0,0.3,NA,23039,FantasyPros,17243,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brenden Bates,TE,CLE,NA,NA,0.3,2.9,NA,NA,0,0,0.3,NA,26437,FantasyPros,16962,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carter Runyon,TE,LV,NA,NA,0.3,2.7,NA,NA,0,0,0.3,NA,27470,FantasyPros,17385,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jelani Woods,TE,NYJ,NA,NA,0.3,2.7,NA,NA,0,0,0.3,NA,23829,FantasyPros,15840,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Grandy,TE,CIN,NA,NA,0.3,2.6,NA,NA,0,0,0.3,NA,26429,FantasyPros,16979,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gavin Bartholomew,TE,MIN,NA,NA,0.3,2.5,NA,NA,0,0,0.2,NA,26002,FantasyPros,17231,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jack Westover,TE,NE,NA,NA,0.3,2.3,NA,NA,0,0,0.2,NA,26436,FantasyPros,16839,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ben Sims,TE,MIN,NA,NA,0.3,2,NA,NA,0,0,0.2,NA,25349,FantasyPros,16483,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stone Smartt,TE,NYJ,NA,NA,0.1,1.5,NA,NA,0,0,0.1,NA,24621,FantasyPros,16113,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,6.8,6.8,70.4,NA,NA,1,0,13,NA,16895,FleaFlicker,15794,0,0,0,8,JACSun 4:05 PM,TE1,1,70.4,98%
George Kittle,TE,SF,NA,4.8,4.8,63.9,NA,NA,1,0,12.35,NA,13023,FleaFlicker,13299,0,0,0,4,CARMon 8:15 PM,TE3,1,63.9,97%
Mark Andrews,TE,BAL,NA,3.2,3.2,36.1,NA,NA,1,0,9.57,NA,13829,FleaFlicker,13671,0,0,0,7,NYJSun 1:00 PM,TE10,1,36.1,92%
Brock Bowers,TE,LV,NA,5.7,5.7,64.6,NA,NA,0.4,0,8.82,NA,18364,FleaFlicker,16641,0,0,0,8,CLESun 4:05 PM,TE2,0.4,64.6,97%
Tyler Warren,TE,IND,NA,5.1,5.1,56,NA,NA,0.3,0,7.52,NA,19242,FleaFlicker,17102,0,0,0,1,@KCSun 1:00 PM,TE4,0.3,56,94%
Travis Kelce,TE,KC,NA,4.6,4.6,52.3,NA,NA,0.4,0,7.47,NA,9360,FleaFlicker,11244,0,0,0,0,INDSun 1:00 PM,TE6,0.4,52.3,97%
Hunter Henry,TE,NE,NA,3.7,3.7,45.9,NA,NA,0.5,0,7.31,NA,12088,FleaFlicker,12676,0,0,0,4,@CINSun 1:00 PM,TE16,0.5,45.9,86%
Dallas Goedert,TE,PHI,NA,3.8,3.8,41.1,NA,NA,0.4,0,6.54,NA,13813,FleaFlicker,13674,0,0,0,9,@DALSun 4:25 PM,TE9,0.4,41.1,94%
Kyle Pitts,TE,ATL,NA,4.7,4.7,49.8,NA,NA,0.3,0,6.51,NA,16256,FleaFlicker,15329,0,0,0,5,@NOSun 4:25 PM,TE7,0.3,49.8,88%
Juwan Johnson,TE,NO,NA,3.8,3.8,44,NA,NA,0.3,0.1,6.34,NA,16036,FleaFlicker,14861,0,0,0,1,ATLSun 4:25 PM,TE8,0.3,44,58%
Theo Johnson,TE,NYG,NA,3.5,3.5,37.7,NA,NA,0.4,0,5.97,NA,18475,FleaFlicker,16649,0,0,0,4,@DETSun 1:00 PM,TE19,0.4,37.7,63%
Cade Otton,TE,TB,NA,4.1,4.1,41.2,NA,NA,0.2,0,5.46,NA,16937,FleaFlicker,15802,0,0,0,9,@LARSun 8:20 PM,TE21,0.2,41.2,62%
Jake Ferguson,TE,DAL,NA,4.6,4.6,33.6,NA,NA,0.4,0.1,5.4,NA,16933,FleaFlicker,15799,0,0,0,0,PHISun 4:25 PM,TE5,0.4,33.6,95%
Harold Fannin,TE,CLE,NA,4.1,4.1,39.9,NA,NA,0.2,0,5.39,NA,19305,FleaFlicker,17103,0,0,0,9,@LVSun 4:05 PM,TE15,0.2,39.9,63%
Isaiah Likely,TE,BAL,NA,2.6,2.6,32.9,NA,NA,0.3,0,5.29,NA,16927,FleaFlicker,15798,0,0,0,7,NYJSun 1:00 PM,TE24,0.3,32.9,43%
Brock Wright,TE,DET,NA,3.1,3.1,29.2,NA,NA,0.4,0,5.18,NA,16572,FleaFlicker,15626,0,0,0,8,NYGSun 1:00 PM,TE39,0.4,29.2,7%
Dalton Schultz,TE,HOU,NA,3.8,3.8,37.6,NA,NA,0.2,0,5.16,NA,13853,FleaFlicker,13772,0,0,0,6,BUFThu 8:15 PM,TE22,0.2,37.6,57%
David Njoku,TE,CLE,NA,3.7,3.7,34.4,NA,NA,0.3,0,5.04,NA,12904,FleaFlicker,13192,0,0,0,9,@LVSun 4:05 PM,TE18,0.3,34.4,76%
Mason Taylor,TE,NYJ,NA,4,4,36.2,NA,NA,0.2,0,4.91,NA,19270,FleaFlicker,17106,0,0,0,9,@BALSun 1:00 PM,TE23,0.2,36.2,43%
Colston Loveland,TE,CHI,NA,2.9,2.9,33.5,NA,NA,0.2,0,4.77,NA,19267,FleaFlicker,17104,0,0,0,5,PITSun 1:00 PM,TE17,0.2,33.5,72%
Noah Fant,TE,CIN,NA,3.8,3.8,34,NA,NA,0.2,0.1,4.67,NA,14665,FleaFlicker,14137,0,0,0,0,NESun 1:00 PM,TE30,0.2,34,30%
IRDBrenton Strange,TE,JAC,NA,3.4,3.4,33.6,NA,NA,0.2,0,4.42,NA,17626,FleaFlicker,16269,0,0,0,8,@ARISun 4:05 PM,TE28,0.2,33.6,37%
AJ Barner,TE,SEA,NA,2.7,2.7,26.1,NA,NA,0.3,0,4.39,NA,18484,FleaFlicker,16723,0,0,0,8,@TENSun 1:00 PM,TE25,0.3,26.1,40%
T.J. Hockenson,TE,MIN,NA,3.5,3.5,30.5,NA,NA,0.2,0,3.99,NA,14677,FleaFlicker,14138,0,0,0,6,@GBSun 1:00 PM,TE14,0.2,30.5,80%
Jonnu Smith,TE,PIT,NA,2.7,2.7,25.9,NA,NA,0.2,0,3.81,NA,12974,FleaFlicker,13193,0,0,0,5,@CHISun 1:00 PM,TE27,0.2,25.9,51%
Pat Freiermuth,TE,PIT,NA,2.4,2.4,26.1,NA,NA,0.2,0,3.79,NA,16293,FleaFlicker,15331,0,0,0,5,@CHISun 1:00 PM,TE29,0.2,26.1,43%
Darnell Washington,TE,PIT,NA,2.4,2.4,26.5,NA,NA,0.2,0,3.71,NA,17639,FleaFlicker,16216,0,0,0,5,@CHISun 1:00 PM,TE44,0.2,26.5,12%
Chig Okonkwo,TE,TEN,NA,3,3,29,NA,NA,0.1,0,3.54,NA,16912,FleaFlicker,15889,0,0,0,0,SEASun 1:00 PM,TE32,0.1,29,30%
OUTDalton Kincaid,TE,BUF,NA,2.2,2.2,24.7,NA,NA,0.1,0,3.33,NA,17585,FleaFlicker,16213,0,0,0,7,@HOUThu 8:15 PM,TE13,0.1,24.7,88%
Ja'Tavion Sanders,TE,CAR,NA,2.7,2.7,22.9,NA,NA,0.2,0,3.23,NA,18477,FleaFlicker,16643,0,0,0,4,@SFMon 8:15 PM,TE35,0.2,22.9,24%
Michael Mayer,TE,LV,NA,2.5,2.5,24,NA,NA,0.1,0,3.16,NA,17634,FleaFlicker,16212,0,0,0,8,CLESun 4:05 PM,TE41,0.1,24,22%
Dawson Knox,TE,BUF,NA,1.7,1.7,21.2,NA,NA,0.2,0,3.14,NA,14734,FleaFlicker,14143,0,0,0,7,@HOUThu 8:15 PM,TE45,0.2,21.2,20%
Tyler Higbee,TE,LAR,NA,1.9,1.9,19.3,NA,NA,0.2,0,2.89,NA,12140,FleaFlicker,12678,0,0,0,8,TBSun 8:20 PM,TE40,0.2,19.3,20%
Luke Musgrave,TE,GB,NA,2.1,2.1,19.3,NA,NA,0.1,0,2.71,NA,17676,FleaFlicker,16215,0,0,0,5,MINSun 1:00 PM,TE31,0.1,19.3,32%
Cole Kmet,TE,CHI,NA,1.7,1.7,17.6,NA,NA,0.1,0,2.52,NA,15573,FleaFlicker,14867,0,0,0,5,PITSun 1:00 PM,TE36,0.1,17.6,25%
Elijah Arroyo,TE,SEA,NA,1.6,1.6,18.6,NA,NA,0.1,0,2.5,NA,19326,FleaFlicker,17108,0,0,0,8,@TENSun 1:00 PM,TE33,0.1,18.6,28%
Daniel Bellinger,TE,NYG,NA,1.5,1.5,18.8,NA,NA,0.1,0,2.48,NA,16932,FleaFlicker,15873,0,0,0,4,@DETSun 1:00 PM,NA,0.1,18.8,9%
Gunnar Helm,TE,TEN,NA,2,2,18.3,NA,NA,0.1,0,2.47,NA,19348,FleaFlicker,17105,0,0,0,0,SEASun 1:00 PM,TE38,0.1,18.3,19%
Colby Parkinson,TE,LAR,NA,1.5,1.5,15.1,NA,NA,0.1,0,2.27,NA,15679,FleaFlicker,14871,0,0,0,8,TBSun 8:20 PM,TE51,0.1,15.1,4%
Tanner Hudson,TE,CIN,NA,1.8,1.8,15.1,NA,NA,0.1,0,2.21,NA,14275,FleaFlicker,14370,0,0,0,0,NESun 1:00 PM,NA,0.1,15.1,2%
Elijah Higgins,TE,ARI,NA,1.4,1.4,14.5,NA,NA,0.1,0,2.03,NA,17726,FleaFlicker,16333,0,0,0,8,JACSun 4:05 PM,TE58,0.1,14.5,4%
Foster Moreau,TE,NO,NA,1.1,1.1,13.1,NA,NA,0.1,0,2.03,NA,14781,FleaFlicker,14239,0,0,0,1,ATLSun 4:25 PM,NA,0.1,13.1,4%
Charlie Kolar,TE,BAL,NA,0.8,0.8,10.2,NA,NA,0.2,0,1.98,NA,16923,FleaFlicker,15795,0,0,0,7,NYJSun 1:00 PM,NA,0.2,10.2,2%
OUTAustin Hooper,TE,NE,NA,1.2,1.2,14.2,NA,NA,0.1,0,1.96,NA,12069,FleaFlicker,12677,0,0,0,4,@CINSun 1:00 PM,TE50,0.1,14.2,9%
Josh Whyle,TE,GB,NA,1.2,1.2,11.2,NA,NA,0.1,0,1.9,NA,17734,FleaFlicker,16312,0,0,0,5,MINSun 1:00 PM,NA,0.1,11.2,1%
Terrance Ferguson,TE,LAR,NA,1,1,13,NA,NA,0.1,0,1.9,NA,19329,FleaFlicker,17107,0,0,0,8,TBSun 8:20 PM,TE42,0.1,13,23%
Jake Tonges,TE,SF,NA,0.8,0.8,8.9,NA,NA,0.1,0,1.79,NA,17274,FleaFlicker,16036,0,0,0,4,CARMon 8:15 PM,TE57,0.1,8.9,22%
Johnny Mundt,TE,JAC,NA,1.2,1.2,11.6,NA,NA,0.1,0,1.76,NA,13239,FleaFlicker,13940,0,0,0,8,@ARISun 4:05 PM,NA,0.1,11.6,2%
Davis Allen,TE,LAR,NA,1,1,10,NA,NA,0.1,0,1.72,NA,17778,FleaFlicker,16219,0,0,0,8,TBSun 8:20 PM,NA,0.1,10,5%
Noah Gray,TE,KC,NA,1.1,1.1,11.2,NA,NA,0.1,0,1.66,NA,16430,FleaFlicker,15337,0,0,0,0,INDSun 1:00 PM,TE49,0.1,11.2,15%
Tommy Tremble,TE,CAR,NA,1.1,1.1,10.4,NA,NA,0.1,0,1.64,NA,16314,FleaFlicker,15332,0,0,0,4,@SFMon 8:15 PM,TE52,0.1,10.4,10%
Jeremy Ruckert,TE,NYJ,NA,1.3,1.3,11.1,NA,NA,0.1,0,1.59,NA,16833,FleaFlicker,15796,0,0,0,9,@BALSun 1:00 PM,TE54,0.1,11.1,2%
IRMike Gesicki,TE,CIN,NA,1.2,1.2,11.3,NA,NA,0.1,0,1.43,NA,13845,FleaFlicker,13672,0,0,0,0,NESun 1:00 PM,TE43,0.1,11.3,21%
Robbie Ouzts,TE,SEA,NA,0.7,0.7,7.9,NA,NA,0.1,0,1.39,NA,19440,FleaFlicker,17215,0,0,0,8,@TENSun 1:00 PM,NA,0.1,7.9,4%
Grant Calcaterra,TE,PHI,NA,0.8,0.8,9.1,NA,NA,0.1,0,1.39,NA,16986,FleaFlicker,15804,0,0,0,9,@DALSun 4:25 PM,NA,0.1,9.1,3%
John FitzPatrick,TE,GB,NA,1,1,8.9,NA,NA,0.1,0,1.37,NA,16992,FleaFlicker,15925,0,0,0,5,MINSun 1:00 PM,NA,0.1,8.9,1%
Taysom Hill,TE,NO,NA,1,1,9.2,NA,NA,0.1,0,1.36,NA,13653,FleaFlicker,13424,0,0,0,1,ATLSun 4:25 PM,TE37,0.1,9.2,16%
IRDJake Briningstool,TE,KC,NA,0.7,0.7,7.4,NA,NA,0.1,0,1.34,NA,19561,FleaFlicker,17268,0,0,0,0,INDSun 1:00 PM,NA,0.1,7.4,1%
Mitchell Evans,TE,CAR,NA,0.9,0.9,8.3,NA,NA,0.1,0,1.25,NA,19431,FleaFlicker,17109,0,0,0,4,@SFMon 8:15 PM,NA,0.1,8.3,7%
Josh Oliver,TE,MIN,NA,0.9,0.9,8.2,NA,NA,0.1,0,1.18,NA,14749,FleaFlicker,14209,0,0,0,6,@GBSun 1:00 PM,TE53,0.1,8.2,3%
Ross Dwelley,TE,DET,NA,0.7,0.7,7.4,NA,NA,0.1,0,1.16,NA,14377,FleaFlicker,13988,0,0,0,8,NYGSun 1:00 PM,NA,0.1,7.4,0%
OUTHunter Long,TE,JAC,NA,0.7,0.7,5.5,NA,NA,0.1,0,1.09,NA,16269,FleaFlicker,15334,0,0,0,8,@ARISun 4:05 PM,TE48,0.1,5.5,5%
Mo Alie-Cox,TE,IND,NA,0.6,0.6,7.2,NA,NA,0.1,0,1,NA,12887,FleaFlicker,13246,0,0,0,1,@KCSun 1:00 PM,NA,0.1,7.2,1%
Cade Stover,TE,HOU,NA,0.7,0.7,6.3,NA,NA,0.1,0,0.99,NA,18465,FleaFlicker,16642,0,0,0,6,BUFThu 8:15 PM,NA,0.1,6.3,9%
Drew Sample,TE,CIN,NA,0.6,0.6,5.2,NA,NA,0.1,0,0.94,NA,14714,FleaFlicker,14146,0,0,0,0,NESun 1:00 PM,NA,0.1,5.2,1%
Devin Culp,TE,TB,NA,0.6,0.6,6.9,NA,NA,0,0,0.93,NA,18646,FleaFlicker,16796,0,0,0,9,@LARSun 8:20 PM,NA,0,6.9,0%
Jackson Hawes,TE,BUF,NA,0.5,0.5,5.8,NA,NA,0.1,0,0.93,NA,19386,FleaFlicker,17213,0,0,0,7,@HOUThu 8:15 PM,TE56,0.1,5.8,6%
Luke Schoonmaker,TE,DAL,NA,0.7,0.7,6.4,NA,NA,0,0,0.88,NA,17649,FleaFlicker,16221,0,0,0,0,PHISun 4:25 PM,NA,0,6.4,6%
Jack Stoll,TE,NO,NA,0.5,0.5,5.1,NA,NA,0.1,0,0.87,NA,16621,FleaFlicker,15541,0,0,0,1,ATLSun 4:25 PM,NA,0.1,5.1,0%
Quintin Morris,TE,JAC,NA,0.6,0.6,5.7,NA,NA,0.1,0,0.86,NA,16654,FleaFlicker,15341,0,0,0,8,@ARISun 4:05 PM,NA,0.1,5.7,0%
Charlie Woerner,TE,ATL,NA,0.7,0.7,6.1,NA,NA,0,0,0.85,NA,15671,FleaFlicker,14984,0,0,0,5,@NOSun 4:25 PM,NA,0,6.1,0%
Kylen Granson,TE,PHI,NA,0.5,0.5,5.6,NA,NA,0,0,0.8,NA,16340,FleaFlicker,15419,0,0,0,9,@DALSun 4:25 PM,NA,0,5.6,2%
Connor Heyward,TE,PIT,NA,0.5,0.5,4.5,NA,NA,0.1,0,0.8,NA,16971,FleaFlicker,15800,0,0,0,5,@CHISun 1:00 PM,NA,0.1,4.5,1%
Pharaoh Brown,TE,ARI,NA,0.3,0.3,4.5,NA,NA,0.1,0,0.76,NA,13377,FleaFlicker,13994,0,0,0,8,JACSun 4:05 PM,NA,0.1,4.5,0%
Luke Farrell,TE,SF,NA,0.5,0.5,5.1,NA,NA,0.1,0,0.75,NA,16417,FleaFlicker,15335,0,0,0,4,CARMon 8:15 PM,NA,0.1,5.1,1%
Will Mallory,TE,IND,NA,0.6,0.6,5.5,NA,NA,0,0,0.66,NA,17730,FleaFlicker,16220,0,0,0,1,@KCSun 1:00 PM,NA,0,5.5,0%
David Martin-Robinson,TE,TEN,NA,0.4,0.4,3.9,NA,NA,0,0,0.57,NA,19108,FleaFlicker,16831,0,0,0,0,SEASun 1:00 PM,NA,0,3.9,0%
Chris Manhertz,TE,NYG,NA,0.3,0.3,3.1,NA,NA,0,0,0.55,NA,11114,FleaFlicker,12955,0,0,0,4,@DETSun 1:00 PM,NA,0,3.1,0%
OUTJared Wiley,TE,KC,NA,0.3,0.3,3.2,NA,NA,0,0,0.5,NA,18468,FleaFlicker,16648,0,0,0,0,INDSun 1:00 PM,NA,0,3.2,4%
Durham Smythe,TE,CHI,NA,0.4,0.4,4,NA,NA,0,0,0.46,NA,13905,FleaFlicker,13676,0,0,0,5,PITSun 1:00 PM,NA,0,4,0%
Trey McBride,TE,ARI,NA,NA,7.25,78.59,NA,NA,0.56,0.03,18.52,NA,2568117,NFL,15794,NA,0.48,0.01,NA,NA,NA,NA,NA,NA
Brock Bowers,TE,LV,NA,NA,5.96,63.08,NA,NA,0.46,0.02,15.11,NA,2572219,NFL,16641,NA,0.63,0.01,NA,NA,NA,NA,NA,NA
