player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Cameron Dicker,K,LAC,NA,1.9,2.25,0.02,NA,0.59,NA,0.47,NA,0.7,NA,0.13,NA,2.31,NA,9.02,NA,cameron-dicker,NumberFire,15979,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,4.74,13.3,#23,4,9,9,9
Ka'imi Fairbairn,K,HOU,NA,1.77,2.18,0.02,NA,0.57,NA,0.6,NA,0.57,NA,0.07,NA,2.78,NA,8.99,NA,ka-imi-fairbairn,NumberFire,12860,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,4.54,13.44,#14,5,8.98,8.98,8.98
Jason Sanders,K,MIA,NA,1.81,2.25,0,NA,0.73,NA,0.46,NA,0.46,NA,0.14,NA,2.81,NA,8.93,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,4.59,13.27,#26,6,8.92,8.92,8.92
Chris Boswell,K,PIT,NA,1.95,2.14,0.02,NA,0.48,NA,0.6,NA,0.56,NA,0.22,NA,2.17,NA,8.83,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,4.67,12.99,#21,7,8.81,8.81,8.81
Chad Ryland,K,ARI,NA,1.78,2.05,0,NA,0.59,NA,0.58,NA,0.47,NA,0.17,NA,2.55,NA,8.78,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,4.76,12.8,#17,8,8.79,8.79,8.79
Spencer Shrader,K,KC,NA,1.75,1.92,0.02,NA,0.52,NA,0.52,NA,0.47,NA,0.14,NA,2.92,NA,8.69,NA,spencer-shrader,NumberFire,16896,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,5.31,12.07,#31,9,8.68,8.68,8.68
Jason Myers,K,SEA,NA,1.64,1.82,0.02,NA,0.55,NA,0.54,NA,0.4,NA,0.14,NA,2.91,NA,8.53,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,4.11,12.95,#25,10,8.54,8.54,8.54
Zane Gonzalez,K,WSH,NA,1.58,1.7,0.03,NA,0.36,NA,0.43,NA,0.54,NA,0.2,NA,2.91,NA,8.52,NA,zane-gonzalez,NumberFire,13347,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,4.05,12.99,#30,11,8.53,8.53,8.53
Brandon McManus,K,GB,NA,1.66,1.94,0,NA,0.61,NA,0.47,NA,0.47,NA,0.13,NA,2.66,NA,8.42,NA,brandon-mcmanus,NumberFire,11947,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,3.14,13.7,#10,12,8.43,8.43,8.43
Eddy Pineiro,K,CAR,NA,2.08,2.2,0.02,NA,0.5,NA,0.52,NA,0.57,NA,0.25,NA,1.74,NA,8.41,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,2.52,14.3,#11,13,8.39,8.39,8.39
Justin Tucker,K,BAL,NA,1.56,2.04,0.07,NA,0.55,NA,0.45,NA,0.32,NA,0.18,NA,2.95,NA,8.35,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,3.62,13.08,#6,14,8.34,8.34,8.34
Daniel Carlson,K,LV,NA,2,2.41,0,NA,0.48,NA,0.53,NA,0.55,NA,0.32,NA,1.41,NA,8.27,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,3.13,13.41,#2,15,8.24,8.24,8.24
Cairo Santos,K,CHI,NA,1.77,2.11,0.02,NA,0.53,NA,0.55,NA,0.44,NA,0.37,NA,1.31,NA,8.2,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,3.99,12.41,#1,16,8.22,8.22,8.22
Nick Folk,K,TEN,NA,1.7,1.89,0.03,NA,0.45,NA,0.58,NA,0.61,NA,0.18,NA,1.57,NA,8.09,NA,nick-folk,NumberFire,8851,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,3.22,12.96,#7,17,8.09,8.09,8.09
Joshua Karty,K,LA,NA,2,2.35,0,NA,0.53,NA,0.52,NA,0.47,NA,0.29,NA,1.51,NA,7.97,NA,joshua-karty,NumberFire,16775,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,3.75,12.19,#5,18,7.99,7.99,7.99
Brandon Aubrey,K,DAL,NA,1.74,1.93,0,NA,0.46,NA,0.52,NA,0.55,NA,0.23,NA,1.66,NA,7.94,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,3.53,12.35,#27,19,7.95,7.95,7.95
Joey Slye,K,NE,NA,1.67,1.84,0.02,NA,0.58,NA,0.46,NA,0.48,NA,0.18,NA,1.93,NA,7.93,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,3.91,11.95,#12,20,7.93,7.93,7.93
Jake Elliott,K,PHI,NA,1.49,1.81,0.02,NA,0.62,NA,0.45,NA,0.33,NA,0.11,NA,2.77,NA,7.9,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,4.47,11.33,#18,21,7.91,7.91,7.91
John Parker Romo,K,MIN,NA,1.52,1.69,0.02,NA,0.59,NA,0.45,NA,0.43,NA,0.1,NA,2.2,NA,7.58,NA,john-parker-romo,NumberFire,16405,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,3.79,11.37,#8,22,7.6,7.6,7.6
Matt Gay,K,IND,NA,1.5,1.89,0.05,NA,0.42,NA,0.44,NA,0.42,NA,0.18,NA,2.09,NA,7.41,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,2.55,12.27,#3,23,7.4,7.4,7.4
Jake Moody,K,SF,NA,1.36,1.69,0.02,NA,0.48,NA,0.49,NA,0.23,NA,0.16,NA,2.6,NA,7.28,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,4,10.56,#13,24,7.29,7.29,7.29
Dustin Hopkins,K,CLE,NA,1.36,1.86,0,NA,0.18,NA,0.45,NA,0.45,NA,0.28,NA,1.52,NA,6.63,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,2.34,10.92,#4,25,6.61,6.61,6.61
Graham Gano,K,NYG,NA,1.13,1.47,0,NA,0.38,NA,0.37,NA,0.3,NA,0.08,NA,1.6,NA,5.44,NA,graham-gano,NumberFire,9694,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,2.93,7.95,#28,26,5.45,5.45,5.45
Ka'imi Fairbairn,K,HOU,NA,NA,NA,NA,NA,0.44,NA,0.56,NA,0.44,NA,0.25,NA,2.93,NA,8.5,NA,2556521,NFL,12860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,NA,NA,0.43,NA,0.55,NA,0.43,NA,0.24,NA,2.92,NA,8.35,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,NA,NA,0.39,NA,0.7,NA,0.55,NA,0.32,NA,1.76,NA,8.28,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,NA,NA,0.44,NA,0.5,NA,0.44,NA,0.25,NA,2.86,NA,8.25,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,NA,NA,NA,NA,0.44,NA,0.5,NA,0.5,NA,0.25,NA,2.56,NA,8.13,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,NA,NA,0.49,NA,0.49,NA,0.38,NA,0.27,NA,2.64,NA,8.07,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Seibert,K,WAS,NA,NA,NA,NA,NA,0.2,NA,0.79,NA,0.63,NA,0.23,NA,1.98,NA,7.99,NA,2562729,NFL,14258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,NA,NA,0.41,NA,0.52,NA,0.47,NA,0.29,NA,2.33,NA,7.98,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spencer Shrader,K,KC,NA,NA,NA,NA,NA,0.48,NA,0.56,NA,0.6,NA,0.18,NA,2.11,NA,7.93,NA,2573175,NFL,16896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bates,K,DET,NA,NA,NA,NA,NA,0.37,NA,0.49,NA,0.49,NA,0.18,NA,2.89,NA,7.84,NA,2571759,NFL,16846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,NA,NA,NA,NA,0.42,NA,0.56,NA,0.46,NA,0.11,NA,2.96,NA,7.83,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,NA,NA,0.42,NA,0.55,NA,0.49,NA,0.18,NA,2.3,NA,7.58,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,NA,NA,0.41,NA,0.53,NA,0.41,NA,0.29,NA,2.05,NA,7.55,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,NA,NA,0.41,NA,0.53,NA,0.41,NA,0.29,NA,2.05,NA,7.55,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.45,NA,0.5,NA,0.39,NA,0.28,NA,2.01,NA,7.43,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Parker Romo,K,MIN,NA,NA,NA,NA,NA,0.31,NA,0.61,NA,0.31,NA,0.31,NA,2.15,NA,7.39,NA,2569101,NFL,16405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,NA,NA,0.4,NA,0.56,NA,0.4,NA,0.23,NA,2.05,NA,7.28,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Karty,K,LAR,NA,NA,NA,NA,NA,0.4,NA,0.46,NA,0.46,NA,0.17,NA,2.46,NA,7.27,NA,2572201,NFL,16775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,GB,NA,NA,NA,NA,NA,0.25,NA,0.5,NA,0.5,NA,0.25,NA,2.23,NA,7.23,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,NA,NA,0.39,NA,0.5,NA,0.44,NA,0.22,NA,2.1,NA,7.19,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,NA,NA,0.38,NA,0.48,NA,0.43,NA,0.21,NA,2.2,NA,7.12,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,NE,NA,NA,NA,NA,NA,0.41,NA,0.47,NA,0.41,NA,0.23,NA,1.98,NA,7,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Graham Gano,K,NYG,NA,NA,NA,NA,NA,0.44,NA,0.49,NA,0.44,NA,0.16,NA,1.8,NA,6.71,NA,71309,NFL,9694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,NA,NA,0.43,NA,0.48,NA,0.43,NA,0.16,NA,1.75,NA,6.57,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.3,NA,0.4,NA,0.3,NA,0.2,NA,1.72,NA,5.72,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
