player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
"Saubert, Eric",TE,SFO,NA,0.6,0.3,3,NA,NA,0,0,0.3,NA,NA,FantasySharks,13315,NA,0,0,NA,NA,NA,NA,NA,@MIN,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vannett, Nick",TE,TEN,NA,0.5,0.3,2,NA,NA,0,0,0.2,NA,NA,FantasySharks,12680,NA,0,0,NA,NA,NA,NA,NA,NYJ,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strange, Brenton",TE,JAC,NA,1,0.5,2,NA,NA,0,0,0.2,NA,NA,FantasySharks,16269,NA,0,0,NA,NA,NA,NA,NA,CLE,0.3,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wiley, Jared",TE,KCC,NA,0.9,0.5,4,NA,NA,0,0.1,0.2,NA,NA,FantasySharks,16648,NA,0,0,NA,NA,NA,NA,NA,CIN,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Julian",TE,MIA,NA,0.7,0.5,4,NA,NA,0,0.1,0.2,NA,NA,FantasySharks,16425,NA,0,0,NA,NA,NA,NA,NA,BUF,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stover, Cade",TE,HOU,NA,0.9,0.2,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,16642,NA,0,0,NA,NA,NA,NA,NA,CHI,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spann-Ford, Brevyn",TE,DAL,NA,0.6,0.1,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,16647,NA,0,0,NA,NA,NA,NA,NA,NOS,0.2,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sinnott, Ben",TE,WAS,NA,0.5,0.1,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,16644,NA,0,0,NA,NA,NA,NA,NA,NYG,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,5.6,5.6,59.4,NA,NA,1,0.1,11.84,NA,9360,FleaFlicker,11244,0,0,0,NA,NA,NA,NA,NA,CINSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE4,1,59.4,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam LaPorta,TE,DET,NA,5.7,5.7,58.6,NA,NA,0.5,0.1,8.52,NA,17681,FleaFlicker,16214,0,0,0,NA,NA,NA,NA,NA,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE1,0.5,58.6,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,4.5,4.5,56.8,NA,NA,0.4,0,8,NA,13023,FleaFlicker,13299,0,0,0,NA,NA,NA,NA,NA,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,TE5,0.4,56.8,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,5.6,5.6,57.6,NA,NA,0.3,0.1,7.74,NA,16895,FleaFlicker,15794,0,0,0,NA,NA,NA,NA,NA,LARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE3,0.3,57.6,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,4.4,4.4,54.5,NA,NA,0.3,0,7.35,NA,16256,FleaFlicker,15329,0,0,0,NA,NA,NA,NA,NA,@PHIMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE6,0.3,54.5,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,4.2,4.2,49.9,NA,NA,0.4,0.1,7.17,NA,13829,FleaFlicker,13671,0,0,0,NA,NA,NA,NA,NA,LVSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE2,0.4,49.9,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Kincaid,TE,BUF,NA,4.9,4.9,48.9,NA,NA,0.3,0.1,6.59,NA,17585,FleaFlicker,16213,0,0,0,NA,NA,NA,NA,NA,@MIAW 31-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6.59,TE7,0.3,48.9,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,5.2,5.2,48.7,NA,NA,0.3,0.1,6.31,NA,12906,FleaFlicker,13189,0,0,0,NA,NA,NA,NA,NA,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE9,0.3,48.7,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brock Bowers,TE,LV,NA,4.3,4.3,47.5,NA,NA,0.2,0.1,6.09,NA,18364,FleaFlicker,16641,0,0,0,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE8,0.2,47.5,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,4.3,4.3,45.5,NA,NA,0.2,0,5.85,NA,13813,FleaFlicker,13674,0,0,0,NA,NA,NA,NA,NA,ATLMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE10,0.2,45.5,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,3.5,3.5,39.9,NA,NA,0.3,0,5.77,NA,16927,FleaFlicker,15798,0,0,0,NA,NA,NA,NA,NA,LVSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE11,0.3,39.9,85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,LAR,NA,3.4,3.4,36.5,NA,NA,0.2,0,5.07,NA,15679,FleaFlicker,14871,0,0,0,NA,NA,NA,NA,NA,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE21,0.2,36.5,49%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,HOU,NA,3.5,3.5,35.2,NA,NA,0.3,0,5,NA,13853,FleaFlicker,13772,0,0,0,NA,NA,NA,NA,NA,CHISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE16,0.3,35.2,84%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,3.3,3.3,32.1,NA,NA,0.2,0,4.51,NA,16937,FleaFlicker,15802,0,0,0,NA,NA,NA,NA,NA,@DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE25,0.2,32.1,43%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,3.3,3.3,32.8,NA,NA,0.2,0,4.4,NA,16293,FleaFlicker,15331,0,0,0,NA,NA,NA,NA,NA,@DENSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,TE13,0.2,32.8,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,2.9,2.9,31.1,NA,NA,0.2,0,4.35,NA,12088,FleaFlicker,12676,0,0,0,NA,NA,NA,NA,NA,SEASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE17,0.2,31.1,61%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,3.1,3.1,31.7,NA,NA,0.2,0,4.23,NA,14665,FleaFlicker,14137,0,0,0,NA,NA,NA,NA,NA,@NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE20,0.2,31.7,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,2.9,2.9,29.8,NA,NA,0.2,0,4.1,NA,13980,FleaFlicker,13847,0,0,0,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE23,0.2,29.8,45%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Ertz,TE,WAS,NA,3.1,3.1,28.7,NA,NA,0.2,0,4.05,NA,9376,FleaFlicker,11247,0,0,0,NA,NA,NA,NA,NA,NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE26,0.2,28.7,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Schoonmaker,TE,DAL,NA,2.5,2.5,27.5,NA,NA,0.2,0,3.99,NA,17649,FleaFlicker,16221,0,0,0,NA,NA,NA,NA,NA,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.2,27.5,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Akins,TE,CLE,NA,2.8,2.8,27.2,NA,NA,0.2,0,3.9,NA,13844,FleaFlicker,13753,0,0,0,NA,NA,NA,NA,NA,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.2,27.2,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,CIN,NA,3,3,29.1,NA,NA,0.2,0,3.9,NA,13845,FleaFlicker,13672,0,0,0,NA,NA,NA,NA,NA,@KCSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE34,0.2,29.1,29%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayden Hurst,TE,LAC,NA,2.7,2.7,27.3,NA,NA,0.2,0,3.71,NA,13774,FleaFlicker,13680,0,0,0,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE32,0.2,27.3,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chig Okonkwo,TE,TEN,NA,2.7,2.7,29.2,NA,NA,0.1,0,3.68,NA,16912,FleaFlicker,15889,0,0,0,NA,NA,NA,NA,NA,NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE29,0.1,29.2,40%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,2.4,2.4,25.4,NA,NA,0.2,0,3.66,NA,16036,FleaFlicker,14861,0,0,0,NA,NA,NA,NA,NA,@DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE28,0.2,25.4,40%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tucker Kraft,TE,GB,NA,2.6,2.6,26.3,NA,NA,0.2,0,3.57,NA,17675,FleaFlicker,16222,0,0,0,NA,NA,NA,NA,NA,INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE19,0.2,26.3,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,2.5,2.5,24.7,NA,NA,0.2,0,3.43,NA,15573,FleaFlicker,14867,0,0,0,NA,NA,NA,NA,NA,@HOUSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE22,0.2,24.7,73%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Theo Johnson,TE,NYG,NA,2.4,2.4,25.6,NA,NA,0.1,0,3.3,NA,18475,FleaFlicker,16649,0,0,0,NA,NA,NA,NA,NA,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,25.6,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevyn Spann-Ford,TE,DAL,NA,2.2,2.2,22.1,NA,NA,0.2,0,3.27,NA,18874,FleaFlicker,16647,0,0,0,NA,NA,NA,NA,NA,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.2,22.1,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dulcich,TE,DEN,NA,2.4,2.4,25.4,NA,NA,0.1,0,3.24,NA,16853,FleaFlicker,15797,0,0,0,NA,NA,NA,NA,NA,PITSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE31,0.1,25.4,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,CHI,NA,2.3,2.3,21.9,NA,NA,0.2,0,3.11,NA,12972,FleaFlicker,13236,0,0,0,NA,NA,NA,NA,NA,@HOUSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE27,0.2,21.9,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,MIA,NA,2.1,2.1,22.6,NA,NA,0.1,0,3.08,NA,12974,FleaFlicker,13193,0,0,0,NA,NA,NA,NA,NA,BUFL 10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3.08,TE30,0.1,22.6,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,TE,NO,NA,2,2,21.3,NA,NA,0.1,0,2.95,NA,14781,FleaFlicker,14239,0,0,0,NA,NA,NA,NA,NA,@DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.1,21.3,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,2.3,2.3,21,NA,NA,0.1,0,2.8,NA,13239,FleaFlicker,13940,0,0,0,NA,NA,NA,NA,NA,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,21,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,MIN,NA,1.9,1.9,18.7,NA,NA,0.1,0,2.69,NA,14749,FleaFlicker,14209,0,0,0,NA,NA,NA,NA,NA,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,18.7,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,1.7,1.7,17.4,NA,NA,0.1,0,2.56,NA,14734,FleaFlicker,14143,0,0,0,NA,NA,NA,NA,NA,@MIAW 31-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.1,17.4,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,1.9,1.9,18.8,NA,NA,0.1,0,2.52,NA,16340,FleaFlicker,15419,0,0,0,NA,NA,NA,NA,NA,@GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,18.8,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Tavion Sanders,TE,CAR,NA,1.8,1.8,18.4,NA,NA,0.1,0,2.36,NA,18477,FleaFlicker,16643,0,0,0,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE33,0.1,18.4,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,1.5,1.5,14.9,NA,NA,0.1,0,2.07,NA,16314,FleaFlicker,15332,0,0,0,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,14.9,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Mayer,TE,LV,NA,1.5,1.5,15.3,NA,NA,0.1,0,1.93,NA,17634,FleaFlicker,16212,0,0,0,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,15.3,29%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,NE,NA,1.6,1.6,15.6,NA,NA,0.1,0,1.9,NA,12069,FleaFlicker,12677,0,0,0,NA,NA,NA,NA,NA,SEASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,15.6,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,1.2,1.2,13.4,NA,NA,0.1,0,1.86,NA,16430,FleaFlicker,15337,0,0,0,NA,NA,NA,NA,NA,CINSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,13.4,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,1.2,1.2,12.9,NA,NA,0.1,0,1.81,NA,12887,FleaFlicker,13246,0,0,0,NA,NA,NA,NA,NA,@GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,12.9,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Musgrave,TE,GB,NA,1.3,1.3,14.1,NA,NA,0.1,0,1.81,NA,17676,FleaFlicker,16215,0,0,0,NA,NA,NA,NA,NA,INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE24,0.1,14.1,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,DEN,NA,1.2,1.2,12.2,NA,NA,0.1,0,1.8,NA,15575,FleaFlicker,14870,0,0,0,NA,NA,NA,NA,NA,PITSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,12.2,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,1.4,1.4,13.5,NA,NA,0.1,0,1.79,NA,13653,FleaFlicker,13424,0,0,0,NA,NA,NA,NA,NA,@DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE12,0.1,13.5,72%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Sample,TE,CIN,NA,1.3,1.3,12.6,NA,NA,0.1,0,1.78,NA,14714,FleaFlicker,14146,0,0,0,NA,NA,NA,NA,NA,@KCSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.1,12.6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Whyle,TE,TEN,NA,1.2,1.2,12.6,NA,NA,0.1,0,1.78,NA,17734,FleaFlicker,16312,0,0,0,NA,NA,NA,NA,NA,NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,12.6,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Dissly,TE,LAC,NA,1.3,1.3,11.2,NA,NA,0.1,0,1.58,NA,14475,FleaFlicker,13763,0,0,0,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,11.2,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,LAR,NA,1,1,10.4,NA,NA,0.1,0,1.44,NA,16269,FleaFlicker,15334,0,0,0,NA,NA,NA,NA,NA,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,10.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,1,1,9.5,NA,NA,0.1,0,1.43,NA,13905,FleaFlicker,13676,0,0,0,NA,NA,NA,NA,NA,BUFL 10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1.43,NA,0.1,9.5,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,1,1,9.1,NA,NA,0.1,0,1.31,NA,16932,FleaFlicker,15873,0,0,0,NA,NA,NA,NA,NA,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,9.1,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Ogletree,TE,IND,NA,0.8,0.8,8.4,NA,NA,0.1,0,1.18,NA,16951,FleaFlicker,15916,0,0,0,NA,NA,NA,NA,NA,@GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,8.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick All,TE,CIN,NA,0.8,0.8,9,NA,NA,0.1,0,1.18,NA,18474,FleaFlicker,16645,0,0,0,NA,NA,NA,NA,NA,@KCSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.1,9,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Higgins,TE,ARI,NA,0.8,0.8,8,NA,NA,0.1,0,1.14,NA,17726,FleaFlicker,16333,0,0,0,NA,NA,NA,NA,NA,LARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,8,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,0.8,0.8,7.8,NA,NA,0.1,0,1.14,NA,16420,FleaFlicker,15330,0,0,0,NA,NA,NA,NA,NA,CHISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,7.8,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Woerner,TE,ATL,NA,0.9,0.9,8.5,NA,NA,0.1,0,1.13,NA,15671,FleaFlicker,14984,0,0,0,NA,NA,NA,NA,NA,@PHIMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.1,8.5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Barner,TE,SEA,NA,0.8,0.8,7.8,NA,NA,0.1,0,1.12,NA,18484,FleaFlicker,16723,0,0,0,NA,NA,NA,NA,NA,@NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,7.8,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darnell Washington,TE,PIT,NA,0.9,0.9,8.5,NA,NA,0,0,1.07,NA,17639,FleaFlicker,16216,0,0,0,NA,NA,NA,NA,NA,@DENSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0,8.5,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Whiteheart,TE,CLE,NA,0.8,0.8,7.9,NA,NA,0.1,0,1.07,NA,17981,FleaFlicker,NA,0,0,0,NA,NA,NA,NA,NA,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,7.9,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,0.7,0.7,7.4,NA,NA,0.1,0,1.02,NA,16833,FleaFlicker,15796,0,0,0,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.1,7.4,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MyCole Pruitt,TE,PIT,NA,0.6,0.6,6.2,NA,NA,0.1,0,0.96,NA,11331,FleaFlicker,12309,0,0,0,NA,NA,NA,NA,NA,@DENSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,6.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,0.7,0.7,6.4,NA,NA,0,0,0.8,NA,16360,FleaFlicker,15344,0,0,0,NA,NA,NA,NA,NA,NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0,6.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ben Sinnott,TE,WAS,NA,0.5,0.5,5.4,NA,NA,0,0,0.78,NA,18427,FleaFlicker,16644,0,0,0,NA,NA,NA,NA,NA,NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0,5.4,39%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,0.5,0.5,4.7,NA,NA,0.1,0,0.77,NA,16572,FleaFlicker,15626,0,0,0,NA,NA,NA,NA,NA,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,4.7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brenton Strange,TE,JAC,NA,0.5,0.5,5.1,NA,NA,0,0,0.75,NA,17626,FleaFlicker,16269,0,0,0,NA,NA,NA,NA,NA,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0,5.1,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
