player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Eddy Pineiro,K,CAR,NA,1.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA,5.8,NA,17575,FantasyPros,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dicker, Cameron",K,LAC,NA,2.4,2.6,0,NA,0.7,NA,0.5,NA,0.8,NA,0.5,NA,1.9,2,10.5,NA,NA,FantasySharks,15979,NA,NA,NA,NA,NA,NOS,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aubrey, Brandon",K,DAL,NA,2.3,2.6,0,NA,0.3,NA,0.6,NA,0.6,NA,0.9,NA,2.2,2.3,10.2,NA,NA,FantasySharks,16414,NA,NA,NA,NA,NA,@SFO,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reichard, Will",K,MIN,NA,1.9,2,0,NA,0.3,NA,0.5,NA,0.5,NA,0.5,NA,2.8,2.8,9.6,NA,NA,FantasySharks,16681,NA,NA,NA,NA,NA,@LAR,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lutz, Wil",K,DEN,NA,2.3,2.5,0,NA,0.4,NA,0.9,NA,0.7,NA,0.3,NA,2.1,2.1,9.5,NA,NA,FantasySharks,12956,NA,NA,NA,NA,NA,CAR,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairbairn, Ka'imi",K,HOU,NA,2.1,2.4,0,NA,0.4,NA,0.6,NA,0.3,NA,0.8,NA,2,2,9.4,NA,NA,FantasySharks,12860,NA,NA,NA,NA,NA,IND,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seibert, Austin",K,WAS,NA,2.2,2.4,0,NA,0.7,NA,0.6,NA,0.7,NA,0.2,NA,2.6,2.6,9.3,NA,NA,FantasySharks,14258,NA,NA,NA,NA,NA,CHI,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McLaughlin, Chase",K,TBB,NA,1.9,2.1,0,NA,0.6,NA,0.6,NA,0.1,NA,0.6,NA,2.7,2.8,9.1,NA,NA,FantasySharks,14717,NA,NA,NA,NA,NA,ATL,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bates, Jake",K,DET,NA,1.7,1.7,0,NA,0.3,NA,0.8,NA,0.5,NA,0,NA,3.7,3.8,9,NA,NA,FantasySharks,16846,NA,NA,NA,NA,NA,TEN,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Butker, Harrison",K,KCC,NA,2,2.3,0.1,NA,0.6,NA,0.7,NA,0.3,NA,0.4,NA,2.5,2.6,8.8,NA,NA,FantasySharks,13354,NA,NA,NA,NA,NA,@LVR,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boswell, Chris",K,PIT,NA,2.1,2.3,0,NA,0.5,NA,0.5,NA,0.6,NA,0.5,NA,1.8,1.8,8.8,NA,NA,FantasySharks,11936,NA,NA,NA,NA,NA,NYG,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Koo, Younghoe",K,ATL,NA,2.1,2.5,0,NA,0.5,NA,0.6,NA,0.5,NA,0.5,NA,1.8,1.9,8.4,NA,NA,FantasySharks,13403,NA,NA,NA,NA,NA,@TBB,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tucker, Justin",K,BAL,NA,1.8,2.1,0,NA,0.5,NA,0.6,NA,0.5,NA,0.2,NA,3.1,3.1,8.3,NA,NA,FantasySharks,10976,NA,NA,NA,NA,NA,@CLE,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Folk, Nick",K,TEN,NA,1.6,1.6,0,NA,0.5,NA,0.3,NA,0.5,NA,0.4,NA,1.8,1.9,7.6,NA,NA,FantasySharks,8851,NA,NA,NA,NA,NA,@DET,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gay, Matt",K,IND,NA,1.8,2.2,0,NA,0.5,NA,0.7,NA,0.2,NA,0.3,NA,2.2,2.3,7.3,NA,NA,FantasySharks,14244,NA,NA,NA,NA,NA,@HOU,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carlson, Daniel",K,LVR,NA,1.8,2.1,0,NA,0.5,NA,0.6,NA,0.4,NA,0.3,NA,1.7,1.7,7.2,NA,NA,FantasySharks,13718,NA,NA,NA,NA,NA,KCC,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myers, Jason",K,SEA,NA,1.7,2.1,0,NA,0.4,NA,0.6,NA,0.4,NA,0.3,NA,2.2,2.2,7.1,NA,NA,FantasySharks,12437,NA,NA,NA,NA,NA,BUF,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moody, Jake",K,SFO,NA,1.5,1.8,0,NA,0.6,NA,0.3,NA,0.3,NA,0.2,NA,2.4,2.4,6.9,NA,NA,FantasySharks,16286,NA,NA,NA,NA,NA,DAL,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sanders, Jason",K,MIA,NA,1.6,2.1,0,NA,0.3,NA,0.6,NA,0.4,NA,0.4,NA,2.1,2.1,6.9,NA,NA,FantasySharks,13832,NA,NA,NA,NA,NA,ARI,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Santos, Cairo",K,CHI,NA,1.5,1.8,0,NA,0.4,NA,0.4,NA,0.4,NA,0.4,NA,2.1,2.2,6.9,NA,NA,FantasySharks,11945,NA,NA,NA,NA,NA,@WAS,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Little, Cam",K,JAC,NA,1.5,1.8,0,NA,0.5,NA,0.4,NA,0.4,NA,0.2,NA,1.9,1.9,6.7,NA,NA,FantasySharks,16680,NA,NA,NA,NA,NA,GBP,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McPherson, Evan",K,CIN,NA,1.4,1.8,0,NA,0.4,NA,0.4,NA,0.3,NA,0.3,NA,2.4,2.5,6.6,NA,NA,FantasySharks,15368,NA,NA,NA,NA,NA,PHI,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McManus, Brandon",K,GBP,NA,1.6,2.1,0,NA,0.4,NA,0.5,NA,0.6,NA,0.1,NA,2.3,2.4,6.6,NA,NA,FantasySharks,11947,NA,NA,NA,NA,NA,@JAC,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elliott, Jake",K,PHI,NA,1.3,1.5,0,NA,0.4,NA,0.4,NA,0.3,NA,0.2,NA,2.5,2.5,6.5,NA,NA,FantasySharks,13303,NA,NA,NA,NA,NA,@CIN,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hopkins, Dustin",K,CLE,NA,1.6,2,0,NA,0.2,NA,0.5,NA,0.5,NA,0.4,NA,1.3,1.5,6.4,NA,NA,FantasySharks,11387,NA,NA,NA,NA,NA,BAL,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pineiro, Eddy",K,CAR,NA,1.5,1.7,0,NA,0.4,NA,0.4,NA,0.5,NA,0.1,NA,1.4,1.5,6.3,NA,NA,FantasySharks,13719,NA,NA,NA,NA,NA,@DEN,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bass, Tyler",K,BUF,NA,1.3,1.6,0,NA,0.4,NA,0.6,NA,0.2,NA,0.1,NA,2.8,3,6.2,NA,NA,FantasySharks,14983,NA,NA,NA,NA,NA,@SEA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zuerlein, Greg",K,NYJ,NA,1.8,2.3,0,NA,0.5,NA,0.7,NA,0.5,NA,0.2,NA,1.5,1.5,6.2,NA,NA,FantasySharks,10868,NA,NA,NA,NA,NA,@NEP,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grupe, Blake",K,NOS,NA,1.3,1.5,0,NA,0.4,NA,0.4,NA,0.3,NA,0.2,NA,1.9,2.1,5.8,NA,NA,FantasySharks,16444,NA,NA,NA,NA,NA,@LAC,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryland, Chad",K,ARI,NA,1.5,1.8,0,NA,0.2,NA,0.7,NA,0.5,NA,0.1,NA,1.6,1.6,5.8,NA,NA,FantasySharks,16292,NA,NA,NA,NA,NA,@MIA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carlson, Anders",K,SFO,NA,1.5,1.7,0,NA,0.3,NA,0.7,NA,0.3,NA,0.1,NA,1.4,1.8,5.7,NA,NA,FantasySharks,16339,NA,NA,NA,NA,NA,DAL,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slye, Joey",K,NEP,NA,1.3,1.6,0,NA,0.2,NA,0.5,NA,0.3,NA,0.2,NA,1.5,1.6,5.3,NA,NA,FantasySharks,14600,NA,NA,NA,NA,NA,NYJ,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karty, Joshua",K,LAR,NA,1.4,1.8,0,NA,0.4,NA,0.4,NA,0.3,NA,0.2,NA,1.3,1.6,4.7,NA,NA,FantasySharks,16775,NA,NA,NA,NA,NA,MIN,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joseph, Greg",K,NYG,NA,1,1.4,0,NA,0.3,NA,0.4,NA,0.2,NA,0.2,NA,1.3,1.4,3.9,NA,NA,FantasySharks,13898,NA,NA,NA,NA,NA,@PIT,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gano, Graham",K,NYG,NA,1,1.6,0,NA,0.2,NA,0.3,NA,0.2,NA,0.2,NA,0.9,0.9,2.5,NA,NA,FantasySharks,9694,NA,NA,NA,NA,NA,@PIT,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.7,11.7,NA,4780,FleaFlicker,8851,NA,NA,NA,NA,NA,@DETSun 1:00 PM,NA,5,NA,K28,2/1,1/1,36%,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,3.1,11.07,NA,8663,FleaFlicker,10976,NA,NA,NA,NA,NA,@CLESun 1:00 PM,NA,4,NA,K2,2/1,3/3,97%,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,10.36,NA,10888,FleaFlicker,11945,NA,NA,NA,NA,NA,@WASSun 4:25 PM,NA,7,NA,K14,2/1,2/2,27%,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,10.36,NA,15412,FleaFlicker,14717,NA,NA,NA,NA,NA,ATLSun 1:00 PM,NA,1,NA,K21,2/1,2/2,65%,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.3,10.27,NA,10779,FleaFlicker,11936,NA,NA,NA,NA,NA,NYGMon 8:15 PM,NA,9,NA,K8,2/2,2/2,81%,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,10.23,NA,11124,FleaFlicker,12437,NA,NA,NA,NA,NA,BUFSun 4:05 PM,NA,0,NA,K10,2/1,2/2,51%,NA,NA,NA,NA,NA,NA,NA
Cam Little,K,JAC,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,10.17,NA,18510,FleaFlicker,16680,NA,NA,NA,NA,NA,GBSun 1:00 PM,NA,2,NA,NA,2/2,2/2,13%,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,10,NA,14848,FleaFlicker,14244,NA,NA,NA,NA,NA,@HOUSun 1:00 PM,NA,4,NA,K18,2/1,2/2,36%,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,2.9,9.89,NA,13124,FleaFlicker,13354,NA,NA,NA,NA,NA,@LVSun 4:25 PM,NA,6,NA,K3,2/1,2/2,86%,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,NE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,9.81,NA,15366,FleaFlicker,14600,NA,NA,NA,NA,NA,NYJSun 1:00 PM,NA,4,NA,NA,2/2,1/1,6%,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,GB,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,9.79,NA,9754,FleaFlicker,11947,NA,NA,NA,NA,NA,@JACSun 1:00 PM,NA,0,NA,K24,2/1,2/2,10%,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.7,9.69,NA,13035,FleaFlicker,13303,NA,NA,NA,NA,NA,@CINSun 1:00 PM,NA,5,NA,K7,2/1,2/2,52%,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,9.62,NA,15626,FleaFlicker,14983,NA,NA,NA,NA,NA,@SEASun 4:05 PM,NA,2,NA,K9,2/1,2/2,68%,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,9.58,NA,13324,FleaFlicker,13403,NA,NA,NA,NA,NA,@TBSun 1:00 PM,NA,2,NA,K4,2/2,2/2,89%,NA,NA,NA,NA,NA,NA,NA
Greg Joseph,K,NYG,NA,2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,9.51,NA,14337,FleaFlicker,13898,NA,NA,NA,NA,NA,@PITMon 8:15 PM,NA,1,NA,NA,2/1,1/1,7%,NA,NA,NA,NA,NA,NA,NA
Austin Seibert,K,WAS,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,9.47,NA,14847,FleaFlicker,14258,NA,NA,NA,NA,NA,CHISun 4:25 PM,NA,4,NA,K13,2/1,2/2,63%,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,9.37,NA,12611,FleaFlicker,12956,NA,NA,NA,NA,NA,CARSun 4:25 PM,NA,4,NA,K15,2/2,2/2,35%,NA,NA,NA,NA,NA,NA,NA
Jake Bates,K,DET,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,9.04,NA,18337,FleaFlicker,16846,NA,NA,NA,NA,NA,TENSun 1:00 PM,NA,5,NA,K25,2/2,3/3,18%,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,ARI,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,8.99,NA,17688,FleaFlicker,16292,NA,NA,NA,NA,NA,@MIASun 1:00 PM,NA,1,NA,NA,2/1,1/1,3%,NA,NA,NA,NA,NA,NA,NA
Joshua Karty,K,LAR,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,8.95,NA,18562,FleaFlicker,16775,NA,NA,NA,NA,NA,MINW 30-20,NA,6,8.95,K26,2/2,1/1,7%,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,SF,NA,2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,2.9,8.86,NA,17790,FleaFlicker,16339,NA,NA,NA,NA,NA,DALSun 8:20 PM,NA,9,NA,NA,2/1,2/2,2%,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,8.75,NA,17834,FleaFlicker,16444,NA,NA,NA,NA,NA,@LACSun 4:05 PM,NA,2,NA,K22,2/2,1/1,24%,NA,NA,NA,NA,NA,NA,NA
Will Reichard,K,MIN,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.7,8.7,NA,18573,FleaFlicker,16681,NA,NA,NA,NA,NA,@LARL 20-30,NA,6,8.7,K20,2/2,2/2,34%,NA,NA,NA,NA,NA,NA,NA
Ka'imi Fairbairn,K,HOU,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.7,8.67,NA,12347,FleaFlicker,12860,NA,NA,NA,NA,NA,INDSun 1:00 PM,NA,4,NA,K5,2/2,2/2,92%,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,8.58,NA,16457,FleaFlicker,15368,NA,NA,NA,NA,NA,PHISun 1:00 PM,NA,2,NA,K6,2/2,2/2,70%,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.3,8.32,NA,17315,FleaFlicker,15979,NA,NA,NA,NA,NA,NOSun 4:05 PM,NA,5,NA,K16,2/2,2/2,44%,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,8.21,NA,18330,FleaFlicker,16414,NA,NA,NA,NA,NA,@SFSun 8:20 PM,NA,7,NA,K1,2/2,2/2,94%,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.7,6.67,NA,13977,FleaFlicker,13832,NA,NA,NA,NA,NA,ARISun 1:00 PM,NA,6,NA,K17,1/1,2/2,50%,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,6.37,NA,8608,FleaFlicker,10868,NA,NA,NA,NA,NA,@NESun 1:00 PM,NA,2,NA,K23,1/1,2/2,17%,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,5.78,NA,9416,FleaFlicker,11387,NA,NA,NA,NA,NA,BALSun 1:00 PM,NA,0,NA,K27,1/2,1/1,23%,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.7,5.67,NA,13947,FleaFlicker,13718,NA,NA,NA,NA,NA,KCSun 4:25 PM,NA,0,NA,K19,1/1,1/1,18%,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,5.6,NA,13986,FleaFlicker,13719,NA,NA,NA,NA,NA,@DENSun 4:25 PM,NA,1,NA,K29,1/1,1/1,4%,NA,NA,NA,NA,NA,NA,NA
IRGraham Gano,K,NYG,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,6304,FleaFlicker,9694,NA,NA,NA,NA,NA,@PITMon 8:15 PM,NA,1,NA,NA,0/0,0/0,4%,NA,NA,NA,NA,NA,NA,NA
IRMatthew Wright,K,SF,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,15021,FleaFlicker,14426,NA,NA,NA,NA,NA,DALSun 8:20 PM,NA,9,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
Lucas Havrisik,K,BUF,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,17574,FleaFlicker,16043,NA,NA,NA,NA,NA,@SEASun 4:05 PM,NA,2,NA,NA,0/0,0/0,0%,NA,NA,NA,NA,NA,NA,NA
OUTJake Moody,K,SF,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,17665,FleaFlicker,16286,NA,NA,NA,NA,NA,DALSun 8:20 PM,NA,9,NA,K11,0/0,0/0,55%,NA,NA,NA,NA,NA,NA,NA
Jude McAtamney,K,NYG,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,19165,FleaFlicker,16848,NA,NA,NA,NA,NA,@PITMon 8:15 PM,NA,1,NA,NA,0/0,0/0,1%,NA,NA,NA,NA,NA,NA,NA
Will Reichard,K,MIN,NA,2.02,2.29,0.02,NA,0.67,NA,0.75,NA,0.46,NA,0.2,NA,3.4,NA,10.55,NA,will-reichard,NumberFire,16681,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,6.37,14.73,#24,1,10.56,10.56,10.56
Jake Bates,K,DET,NA,2.06,2.36,0.05,NA,0.46,NA,0.72,NA,0.72,NA,0.14,NA,3.12,NA,10.38,NA,jake-bates,NumberFire,16846,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,5.76,15,#10,2,10.39,10.39,10.39
Wil Lutz,K,DEN,NA,2.03,2.4,0,NA,0.69,NA,0.59,NA,0.66,NA,0.08,NA,2.97,NA,9.85,NA,wil-lutz,NumberFire,12956,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,4.7,15,#32,3,9.85,9.85,9.85
Cameron Dicker,K,LAC,NA,2.05,2.4,0.02,NA,0.72,NA,0.52,NA,0.46,NA,0.33,NA,2.58,NA,9.84,NA,cameron-dicker,NumberFire,15979,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,4.56,15.12,#19,4,9.85,9.85,9.85
Chris Boswell,K,PIT,NA,2.07,2.48,0,NA,0.66,NA,0.55,NA,0.43,NA,0.38,NA,2.51,NA,9.8,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,4.02,15.58,#15,5,9.76,9.76,9.76
Ka'imi Fairbairn,K,HOU,NA,2.04,2.3,0.12,NA,0.59,NA,0.7,NA,0.46,NA,0.23,NA,2.58,NA,9.79,NA,ka-imi-fairbairn,NumberFire,12860,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,4.84,14.74,#21,6,9.8,9.8,9.8
Austin Seibert,K,WSH,NA,1.82,2.02,0.02,NA,0.42,NA,0.8,NA,0.48,NA,0.11,NA,3.24,NA,9.44,NA,austin-seibert,NumberFire,14258,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,5.25,13.63,#3,7,9.43,9.43,9.43
Jake Elliott,K,PHI,NA,1.55,2.03,0.05,NA,0.45,NA,0.52,NA,0.35,NA,0.17,NA,3.98,NA,9.3,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,5.2,13.4,#25,8,9.29,9.29,9.29
Harrison Butker,K,KC,NA,1.68,2.06,0.02,NA,0.37,NA,0.49,NA,0.63,NA,0.19,NA,3.13,NA,9.23,NA,harrison-butker,NumberFire,13354,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,4.12,14.34,#18,9,9.24,9.24,9.24
Brandon Aubrey,K,DAL,NA,1.9,2.11,0,NA,0.57,NA,0.64,NA,0.5,NA,0.25,NA,2.2,NA,9.08,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,4.75,13.41,#13,10,9.08,9.08,9.08
Younghoe Koo,K,ATL,NA,1.84,2.24,0.07,NA,0.48,NA,0.46,NA,0.61,NA,0.19,NA,2.6,NA,9.02,NA,younghoe-koo,NumberFire,13403,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,4.61,13.43,#23,11,9.02,9.02,9.02
Brandon McManus,K,GB,NA,1.61,1.8,0.02,NA,0.43,NA,0.52,NA,0.45,NA,0.19,NA,3.25,NA,8.93,NA,brandon-mcmanus,NumberFire,11947,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,5.58,12.28,#31,12,8.91,8.91,8.91
Chase McLaughlin,K,TB,NA,1.86,2.02,0,NA,0.71,NA,0.45,NA,0.45,NA,0.14,NA,2.8,NA,8.78,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,4.95,12.61,#22,13,8.78,8.78,8.78
Anders Carlson,K,SF,NA,1.59,1.76,0,NA,0.49,NA,0.56,NA,0.41,NA,0.14,NA,3.28,NA,8.77,NA,anders-carlson,NumberFire,16339,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,5.07,12.47,#28,14,8.77,8.77,8.77
Justin Tucker,K,BAL,NA,1.58,2,0.02,NA,0.54,NA,0.41,NA,0.54,NA,0.07,NA,3.31,NA,8.74,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,4.36,13.12,#20,15,8.73,8.73,8.73
Blake Grupe,K,NO,NA,2.11,2.42,0,NA,0.55,NA,0.63,NA,0.5,NA,0.25,NA,1.8,NA,8.59,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,3.13,14.05,#5,16,8.59,8.59,8.59
Cairo Santos,K,CHI,NA,1.58,2,0,NA,0.62,NA,0.44,NA,0.37,NA,0.14,NA,3.2,NA,8.57,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,4.02,13.12,#26,17,8.56,8.56,8.56
Nick Folk,K,TEN,NA,1.79,1.94,0,NA,0.33,NA,0.66,NA,0.57,NA,0.3,NA,1.72,NA,8.47,NA,nick-folk,NumberFire,8851,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,3.29,13.65,#11,18,8.47,8.47,8.47
Evan McPherson,K,CIN,NA,1.85,2.23,0.02,NA,0.55,NA,0.65,NA,0.44,NA,0.15,NA,2.08,NA,8.27,NA,evan-mcpherson,NumberFire,15368,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,4.49,12.05,#14,19,8.25,8.25,8.25
