player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,dst_int,dst_fum_recvr,dst_sacks,dst_fumbles,dst_tackles,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Kenny McIntosh,RB,SEA,NA,0,1.4,NA,0,NA,0.1,0.5,NA,NA,0,0,0.2,NA,25329,FantasyPros,16170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sione Vaki,RB,DET,NA,0.1,0.7,NA,0,NA,0.1,1,NA,NA,0,0,0.2,NA,26309,FantasyPros,16678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeff Wilson Jr.,RB,MIA,NA,0,0.9,NA,0,NA,0,0.3,NA,NA,0,0,0.2,NA,18026,FantasyPros,14017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keilan Robinson,RB,JAC,NA,0,1.1,NA,0,NA,0.1,0.5,NA,NA,0,0,0.2,NA,22896,FantasyPros,16748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Homer,RB,CHI,NA,0,0.9,NA,0,NA,0.1,0.6,NA,NA,0,0,0.1,NA,18616,FantasyPros,14083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Onta Foreman,RB,CLE,NA,0,0.8,NA,0,NA,0.1,0.5,NA,NA,0,0,0.1,NA,16407,FantasyPros,13134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Shipley,RB,PHI,NA,0,0.6,NA,0,NA,0.1,0.6,NA,NA,0,0,0.1,NA,22930,FantasyPros,16601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jase McClellan,RB,ATL,NA,0,0.8,NA,0,NA,0,0.3,NA,NA,0,0,0.1,NA,22894,FantasyPros,16605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Patrick Ricard,RB,BAL,NA,0.1,0.3,NA,0,NA,0.1,0.4,NA,NA,0,0,0.1,NA,17145,FantasyPros,13455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalvin Cook,RB,DAL,NA,0.1,0.3,NA,0,NA,0.1,0.5,NA,NA,0,0,0.1,NA,16374,FantasyPros,13128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rasheen Ali,RB,BAL,NA,0,0.2,NA,0,NA,0,0.3,NA,NA,0,0,0.1,NA,25983,FantasyPros,16746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mixon, Joe",RB,HOU,NA,20.5,81,NA,1,4.6,3.2,30,NA,NA,0.2,0,18.3,NA,NA,FantasySharks,13131,NA,NA,NA,NA,NA,@JAC,0.7,0.1,0.1,0,0.1,0,0.8,0.1,0.1,0,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barkley, Saquon",RB,PHI,NA,18.2,105,NA,0.7,3,2.2,22,NA,NA,0.2,0.1,17.9,NA,NA,FantasySharks,13604,NA,NA,NA,NA,NA,@BAL,0.3,0.1,0.1,0.1,0,0.2,0.6,0.1,0,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Kyren",RB,LAR,NA,21.6,91,NA,1,3.7,2.6,15,NA,NA,0.2,0.2,17,NA,NA,FantasySharks,15710,NA,NA,NA,NA,NA,@NOS,0.8,0.1,0,0,0,0,1,0.1,0,0,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gibbs, Jahmyr",RB,DET,NA,13.6,77,NA,1,3.4,2.6,24,NA,NA,0.1,0.1,16.2,NA,NA,FantasySharks,16162,NA,NA,NA,NA,NA,CHI,0.6,0.2,0.1,0,0.1,0.1,0.6,0.1,0.1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry, Derrick",RB,BAL,NA,14.8,83,NA,0.9,1.2,0.9,8,NA,NA,0.1,0.1,14.7,NA,NA,FantasySharks,12626,NA,NA,NA,NA,NA,PHI,0.7,0,0.1,0,0,0,0.2,0,0,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McCaffrey, Christian",RB,SFO,NA,15.5,75,NA,0.6,4.4,3.5,30,NA,NA,0.2,0.2,14.6,NA,NA,FantasySharks,13130,NA,NA,NA,NA,NA,@BUF,0.4,0.1,0,0,0,0,0.6,0.1,0.1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cook, James",RB,BUF,NA,14.7,66,NA,0.7,3.5,2.9,24,NA,NA,0.1,0,13.8,NA,NA,FantasySharks,15715,NA,NA,NA,NA,NA,SFO,0.6,0.1,0,0,0.1,0,0.4,0.1,0.1,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Walker III, Kenneth",RB,SEA,NA,16.5,64,NA,0.6,3.9,3.2,26,NA,NA,0.1,0,13.3,NA,NA,FantasySharks,15711,NA,NA,NA,NA,NA,@NYJ,0.4,0.1,0.2,0,0,0,0.6,0.1,0.1,0,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kamara, Alvin",RB,NOS,NA,16.4,67,NA,0.4,6.6,5.1,37,NA,NA,0.1,0,13.2,NA,NA,FantasySharks,13132,NA,NA,NA,NA,NA,LAR,0.3,0.1,0,0,0,0,0.6,0.1,0.1,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Achane, De'Von",RB,MIA,NA,12.4,55,NA,0.4,4.8,3.8,28,NA,NA,0.4,0,13.1,NA,NA,FantasySharks,16167,NA,NA,NA,NA,NA,@GBP,0.3,0,0,0,0,0,0.8,0.1,0.1,2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jacobs, Josh",RB,GBP,NA,16.3,75,NA,0.6,2.6,2,16,NA,NA,0.1,0.1,12.9,NA,NA,FantasySharks,14073,NA,NA,NA,NA,NA,MIA,0.5,0,0,0.1,0,0,0.3,0.1,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hubbard, Chuba",RB,CAR,NA,17.3,77,NA,0.6,3.9,2.8,13,NA,NA,0,0.1,12.8,NA,NA,FantasySharks,15261,NA,NA,NA,NA,NA,TBB,0.5,0.1,0,0.1,0,0,0.6,0.1,0,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery, David",RB,DET,NA,12.4,57,NA,0.9,2.2,1.9,18,NA,NA,0,0.1,12.8,NA,NA,FantasySharks,14071,NA,NA,NA,NA,NA,CHI,0.8,0.1,0,0,0,0,0.1,0.1,0,0,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hall, Breece",RB,NYJ,NA,13.8,60,NA,0.3,5.8,4.3,36,NA,NA,0.2,0,12.7,NA,NA,FantasySharks,15708,NA,NA,NA,NA,NA,SEA,0.1,0.1,0,0,0,0.1,0.5,0.1,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, Chase",RB,CIN,NA,14.8,59,NA,0.5,4.8,3.8,25,NA,NA,0.2,0.1,12.7,NA,NA,FantasySharks,16181,NA,NA,NA,NA,NA,PIT,0.4,0,0,0.1,0,0,1.1,0.1,0.1,5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor, Jonathan",RB,IND,NA,17.9,76,NA,0.6,3,2,13,NA,NA,0.1,0,12.5,NA,NA,FantasySharks,14802,NA,NA,NA,NA,NA,@NEP,0.5,0,0.1,0,0,0,0.3,0.1,0,1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Irving, Bucky",RB,TBB,NA,12,60,NA,0.5,4,3.8,30,NA,NA,0,0.1,12,NA,NA,FantasySharks,16598,NA,NA,NA,NA,NA,@CAR,0.4,0.1,0,0,0,0,0.6,0.1,0.1,13,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Bijan",RB,ATL,NA,12.7,59,NA,0.4,4.5,3.5,28,NA,NA,0.1,0.1,11.8,NA,NA,FantasySharks,16161,NA,NA,NA,NA,NA,LAC,0.3,0,0,0.1,0,0,0.5,0.1,0.1,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pollard, Tony",RB,TEN,NA,17.1,73,NA,0.4,4.5,3.1,16,NA,NA,0,0,11.5,NA,NA,FantasySharks,14085,NA,NA,NA,NA,NA,@WAS,0.2,0.1,0.1,0,0,0,0.3,0.1,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White, Rachaad",RB,TBB,NA,11.4,46,NA,0.3,4.2,3.7,29,NA,NA,0.4,0.1,11.3,NA,NA,FantasySharks,15721,NA,NA,NA,NA,NA,@CAR,0.3,0,0,0,0,0,0.6,0.1,0.1,2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conner, James",RB,ARI,NA,14,62,NA,0.4,3.1,2.5,22,NA,NA,0,0.1,11.3,NA,NA,FantasySharks,13146,NA,NA,NA,NA,NA,@MIN,0.4,0,0,0,0,0,0.1,0.1,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tracy, Tyrone",RB,NYG,NA,14.7,70,NA,0.4,3.2,2.5,16,NA,NA,0,0.3,10.7,NA,NA,FantasySharks,16747,NA,NA,NA,NA,NA,@DAL,0.2,0,0,0.1,0.1,0,0.3,0.1,0,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Aaron",RB,MIN,NA,15.7,68,NA,0.3,3.1,2.6,22,NA,NA,0.1,0.2,10.5,NA,NA,FantasySharks,13319,NA,NA,NA,NA,NA,ARI,0.2,0,0,0.1,0,0,0.7,0.1,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dobbins, J.K.",RB,LAC,NA,12.6,56,NA,0.6,3.3,2.4,12,NA,NA,0,0,10.4,NA,NA,FantasySharks,14800,NA,NA,NA,NA,NA,@ATL,0.3,0.1,0.1,0,0.1,0,0.4,0.1,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dowdle, Rico",RB,DAL,NA,13.4,58,NA,0.2,4,3.1,20,NA,NA,0.2,0.1,10.3,NA,NA,FantasySharks,14823,NA,NA,NA,NA,NA,NYG,0.2,0,0,0,0,0,0.4,0.1,0,1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Brian",RB,WAS,NA,12.1,49,NA,0.6,2.1,1.6,15,NA,NA,0.1,0.1,10.3,NA,NA,FantasySharks,15716,NA,NA,NA,NA,NA,TEN,0.5,0,0,0,0,0,0.3,0.1,0,8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stevenson, Rhamondre",RB,NEP,NA,14.8,54,NA,0.4,4.2,3.1,16,NA,NA,0.1,0.1,9.8,NA,NA,FantasySharks,15259,NA,NA,NA,NA,NA,IND,0.4,0,0,0.1,0,0,0.8,0.1,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harris, Najee",RB,PIT,NA,15.5,62,NA,0.4,2.5,1.8,14,NA,NA,0,0,9.6,NA,NA,FantasySharks,15254,NA,NA,NA,NA,NA,@CIN,0.2,0.1,0,0.1,0,0,0.2,0.1,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swift, D'Andre",RB,CHI,NA,12.9,53,NA,0.4,2.6,2.2,19,NA,NA,0,0,9.5,NA,NA,FantasySharks,14797,NA,NA,NA,NA,NA,@DET,0.2,0,0,0.1,0,0.1,0.1,0.1,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hunt, Kareem",RB,KCC,NA,14.4,51,NA,0.5,2.8,1.9,14,NA,NA,0,0,9.3,NA,NA,FantasySharks,13138,NA,NA,NA,NA,NA,LVR,0.5,0,0,0,0,0,1,0.1,0,0,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chubb, Nick",RB,CLE,NA,13.1,53,NA,0.4,2.7,1.9,11,NA,NA,0.1,0,9,NA,NA,FantasySharks,13610,NA,NA,NA,NA,NA,@DEN,0.4,0,0,0,0,0,0.1,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Etienne, Travis",RB,JAC,NA,11.8,48,NA,0.4,3.4,2.6,17,NA,NA,0,0,9,NA,NA,FantasySharks,15253,NA,NA,NA,NA,NA,HOU,0.3,0,0,0,0,0.1,0.1,0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pacheco, Isiah",RB,KCC,NA,12.6,49,NA,0.4,2.6,2.1,14,NA,NA,0,0.1,8.8,NA,NA,FantasySharks,15749,NA,NA,NA,NA,NA,LVR,0.4,0,0,0,0,0,0.7,0.1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ekeler, Austin",RB,WAS,NA,7.9,34,NA,0.4,3.7,2.9,27,NA,NA,0,0.1,8.5,NA,NA,FantasySharks,13404,NA,NA,NA,NA,NA,TEN,0.3,0,0.1,0,0,0,0.3,0.1,0.1,41,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Javonte",RB,DEN,NA,10.4,39,NA,0.2,3.7,2.8,17,NA,NA,0.1,0.1,7,NA,NA,FantasySharks,15256,NA,NA,NA,NA,NA,CLE,0.1,0.1,0,0,0,0,0.2,0.1,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mattison, Alexander",RB,LVR,NA,8.8,32,NA,0.2,2.7,2.1,19,NA,NA,0.1,0,6.7,NA,NA,FantasySharks,14223,NA,NA,NA,NA,NA,@KCC,0.2,0,0,0,0,0,0.2,0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mason, Jordan",RB,SFO,NA,8.8,44,NA,0.2,1.1,0.9,7,NA,NA,0,0.1,6.4,NA,NA,FantasySharks,15972,NA,NA,NA,NA,NA,@BUF,0.2,0.1,0,0,0,0,0.2,0,0,3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mostert, Raheem",RB,MIA,NA,7.8,30,NA,0.4,1.8,1.2,10,NA,NA,0,0.2,6.2,NA,NA,FantasySharks,12447,NA,NA,NA,NA,NA,@GBP,0.3,0.1,0,0,0,0,0.1,0,0,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren, Jaylen",RB,PIT,NA,8.4,38,NA,0.2,3.3,2.7,17,NA,NA,0,0.1,6.2,NA,NA,FantasySharks,15742,NA,NA,NA,NA,NA,@CIN,0.1,0.1,0,0,0,0,0.3,0.1,0,8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singletary, Devin",RB,NYG,NA,8.2,34,NA,0.3,2.2,1.7,12,NA,NA,0,0.1,5.9,NA,NA,FantasySharks,14080,NA,NA,NA,NA,NA,@DAL,0.2,0,0,0,0,0,0.2,0.1,0,2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allgeier, Tyler",RB,ATL,NA,8.4,37,NA,0.2,0.9,0.8,6,NA,NA,0,0,5.7,NA,NA,FantasySharks,15712,NA,NA,NA,NA,NA,LAC,0.2,0,0,0,0,0,0.1,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis, Ray",RB,BUF,NA,6.1,25,NA,0.2,1.1,1,14,NA,NA,0.1,0,5.7,NA,NA,FantasySharks,16603,NA,NA,NA,NA,NA,SFO,0.1,0.1,0,0,0,0,0.1,0.1,0,6,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ford, Jerome",RB,CLE,NA,7.4,30,NA,0.1,3.2,2.4,13,NA,NA,0,0,5.3,NA,NA,FantasySharks,15713,NA,NA,NA,NA,NA,@DEN,0.1,0,0,0,0,0,0.1,0.1,0,10,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edwards, Gus",RB,LAC,NA,8.5,29,NA,0.3,0.6,0.4,4,NA,NA,0.1,0,5.1,NA,NA,FantasySharks,13850,NA,NA,NA,NA,NA,@ATL,0.2,0,0,0,0,0,0,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elliott, Ezekiel",RB,DAL,NA,7.9,27,NA,0.2,2.2,1.8,12,NA,NA,0.1,0.1,5.1,NA,NA,FantasySharks,12625,NA,NA,NA,NA,NA,NYG,0.2,0,0,0,0,0,0.2,0.1,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charbonnet, Zach",RB,SEA,NA,5.9,23,NA,0.2,2.7,2.2,16,NA,NA,0.1,0,5,NA,NA,FantasySharks,16169,NA,NA,NA,NA,NA,@NYJ,0.1,0,0,0,0,0,0.1,0.1,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Roschon",RB,CHI,NA,5.2,16,NA,0.4,1.8,1.3,9,NA,NA,0,0,4.9,NA,NA,FantasySharks,16175,NA,NA,NA,NA,NA,@DET,0.4,0,0,0,0,0,0.2,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bigsby, Tank",RB,JAC,NA,6.7,31,NA,0.3,0.6,0.3,2,NA,NA,0,0,4.8,NA,NA,FantasySharks,16164,NA,NA,NA,NA,NA,HOU,0.2,0,0,0,0,0,0,0,0,15,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Justice",RB,BAL,NA,3.6,17,NA,0.1,2.8,2,17,NA,NA,0.1,0,4.7,NA,NA,FantasySharks,14086,NA,NA,NA,NA,NA,PHI,0,0,0,0,0,0.1,0.3,0.1,0,7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akers, Cam",RB,MIN,NA,6.9,26,NA,0.1,1.4,1.2,8,NA,NA,0.1,0,4.4,NA,NA,FantasySharks,14799,NA,NA,NA,NA,NA,ARI,0,0,0,0,0,0,0.3,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tucker, Sean",RB,TBB,NA,3.1,17,NA,0.2,0.9,0.8,10,NA,NA,0.1,0,4.4,NA,NA,FantasySharks,16166,NA,NA,NA,NA,NA,@CAR,0.2,0,0,0,0,0,0,0,0,20,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spears, Tyjae",RB,TEN,NA,5.7,23,NA,0.1,3,2.3,15,NA,NA,0,0,4.4,NA,NA,FantasySharks,16165,NA,NA,NA,NA,NA,@WAS,0.1,0,0,0,0,0,0.1,0.1,0,11,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitchell, Keaton",RB,BAL,NA,4.2,25,NA,0.1,1.1,0.7,9,NA,NA,0,0,4.1,NA,NA,FantasySharks,16178,NA,NA,NA,NA,NA,PHI,0,0,0,0.1,0,0,0.2,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gibson, Antonio",RB,NEP,NA,6.1,26,NA,0,2,1.6,14,NA,NA,0,0,4.1,NA,NA,FantasySharks,14852,NA,NA,NA,NA,NA,IND,0,0,0,0,0,0,0.1,0.1,0,6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herbert, Khalil",RB,CIN,NA,5,18,NA,0.1,1.6,1.4,11,NA,NA,0.1,0,3.8,NA,NA,FantasySharks,15271,NA,NA,NA,NA,NA,PIT,0.1,0,0,0,0,0,0.1,0,0,14,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gainwell, Kenneth",RB,PHI,NA,5,23,NA,0.1,1.6,1.1,7,NA,NA,0,0,3.7,NA,NA,FantasySharks,15255,NA,NA,NA,NA,NA,@BAL,0,0.1,0,0,0,0,0.1,0,0,12,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Emanuel",RB,GBP,NA,4.3,22,NA,0.1,1.1,0.8,5,NA,NA,0.1,0,3.6,NA,NA,FantasySharks,16432,NA,NA,NA,NA,NA,MIA,0.1,0,0,0,0,0,0.1,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perine, Samaje",RB,KCC,NA,1.7,9,NA,0.1,2.6,2.1,19,NA,NA,0.1,0,3.5,NA,NA,FantasySharks,13133,NA,NA,NA,NA,NA,LVR,0.1,0,0,0,0,0,0.3,0.1,0,12,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goodson, Tyler",RB,IND,NA,3.3,16,NA,0.1,1.5,1.2,8,NA,NA,0.1,0,3.5,NA,NA,FantasySharks,15730,NA,NA,NA,NA,NA,@NEP,0.1,0,0,0,0,0,0.2,0,0,14,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allen, Braelon",RB,NYJ,NA,5.5,19,NA,0.1,1.5,1,7,NA,NA,0,0,3.4,NA,NA,FantasySharks,16596,NA,NA,NA,NA,NA,SEA,0.1,0,0,0,0,0,0.1,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estime, Audric",RB,DEN,NA,6.2,25,NA,0,1.9,1.5,7,NA,NA,0,0,3.4,NA,NA,FantasySharks,16595,NA,NA,NA,NA,NA,CLE,0,0,0,0,0,0,0.1,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierce, Dameon",RB,HOU,NA,4.8,21,NA,0.1,0.8,0.7,4,NA,NA,0,0,3.4,NA,NA,FantasySharks,15717,NA,NA,NA,NA,NA,@JAC,0,0,0,0,0,0.1,0.1,0,0,30,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
