player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,xp_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
IRDKa'imi Fairbairn,K,HOU,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.1,8.11,NA,12347,FleaFlicker,12860,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,7,NA,K28,2/1,2/2,10%,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,6.83,NA,8663,FleaFlicker,10976,NA,NA,NA,NA,NA,@JACSun 8:20 PM,NA,NA,3,NA,K1,1/1,2/2,91%,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,6.6,NA,13324,FleaFlicker,13403,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,1,NA,K5,1/1,2/2,68%,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,6.58,NA,11124,FleaFlicker,12437,NA,NA,NA,NA,NA,PHIMon 8:15 PM,NA,NA,5,NA,K15,1/1,2/2,71%,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,6.19,NA,9416,FleaFlicker,11387,NA,NA,NA,NA,NA,CHISun 1:00 PM,NA,NA,5,NA,K14,1/1,2/2,73%,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,5.52,NA,8608,FleaFlicker,10868,NA,NA,NA,NA,NA,@MIASun 1:00 PM,NA,NA,7,NA,K19,1/1,1/1,24%,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAC,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,4.88,NA,9754,FleaFlicker,11947,NA,NA,NA,NA,NA,BALSun 8:20 PM,NA,NA,9,NA,K12,1/1,1/1,74%,NA,NA,NA,NA,NA,NA,NA
IRGraham Gano,K,NYG,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,6304,FleaFlicker,9694,NA,NA,NA,NA,NA,@NOSun 1:00 PM,NA,NA,3,NA,NA,0/0,0/0,18%,NA,NA,NA,NA,NA,NA,NA
Michael Badgley,K,DET,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,14050,FleaFlicker,13980,NA,NA,NA,NA,NA,DENSat 8:15 PM,NA,NA,9,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
Cade York,K,NYG,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,16929,FleaFlicker,15882,NA,NA,NA,NA,NA,@NOSun 1:00 PM,NA,NA,3,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,1.88,2.12,0.03,NA,0.47,NA,0.65,NA,0.61,NA,0.16,NA,3.28,NA,9.96,NA,harrison-butker,NumberFire,13354,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,3.34,16.58,#12,1,9.97,9.97,9.97
Jake Elliott,K,PHI,NA,1.98,2.12,0.05,NA,0.65,NA,0.63,NA,0.5,NA,0.17,NA,3.04,NA,9.88,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,5.76,14,#28,2,9.88,9.88,9.88
Jake Moody,K,SF,NA,1.64,2.06,0.05,NA,0.52,NA,0.46,NA,0.46,NA,0.14,NA,3.89,NA,9.53,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,6.02,13.04,#31,3,9.52,9.52,9.52
Nick Folk,K,TEN,NA,2.08,2.27,0.02,NA,0.69,NA,0.49,NA,0.5,NA,0.3,NA,2.23,NA,9.34,NA,nick-folk,NumberFire,8851,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,4.36,14.32,#22,4,9.33,9.33,9.33
Riley Patterson,K,DET,NA,1.63,1.99,0.07,NA,0.43,NA,0.71,NA,0.26,NA,0.16,NA,3.77,NA,9.25,NA,riley-patterson,NumberFire,15369,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,4.66,13.84,#24,5,9.24,9.24,9.24
Lucas Havrisik,K,LA,NA,1.53,2.1,0.05,NA,0.42,NA,0.33,NA,0.58,NA,0.14,NA,3.65,NA,9.07,NA,lucas-havrisik,NumberFire,16043,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,5.11,13.03,#32,6,9.07,9.07,9.07
Brandon Aubrey,K,DAL,NA,1.48,1.81,0.02,NA,0.47,NA,0.45,NA,0.5,NA,0.09,NA,3.45,NA,8.72,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,5.07,12.37,#13,7,8.72,8.72,8.72
Cameron Dicker,K,LAC,NA,1.91,2.11,0.04,NA,0.5,NA,0.68,NA,0.43,NA,0.17,NA,2.48,NA,8.72,NA,cameron-dicker,NumberFire,15979,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,4.55,12.89,#19,7,8.71,8.71,8.71
Evan McPherson,K,CIN,NA,1.9,2.28,0,NA,0.59,NA,0.54,NA,0.49,NA,0.17,NA,2.42,NA,8.63,NA,evan-mcpherson,NumberFire,15368,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,4.09,13.17,#6,9,8.62,8.62,8.62
Chris Boswell,K,PIT,NA,1.91,2.17,0.02,NA,0.63,NA,0.61,NA,0.51,NA,0.17,NA,1.81,NA,8.46,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,4.6,12.32,#15,10,8.48,8.48,8.48
Dustin Hopkins,K,CLE,NA,1.77,2.09,0.02,NA,0.39,NA,0.5,NA,0.58,NA,0.24,NA,2.2,NA,8.43,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,3.29,13.57,#18,11,8.45,8.45,8.45
Blake Grupe,K,NO,NA,1.67,2.18,0.02,NA,0.55,NA,0.48,NA,0.36,NA,0.22,NA,2.74,NA,8.42,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,2.5,14.34,#16,12,8.43,8.43,8.43
Anders Carlson,K,GB,NA,1.76,2.14,0.06,NA,0.61,NA,0.6,NA,0.36,NA,0.06,NA,2.74,NA,8.29,NA,anders-carlson,NumberFire,16339,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,3.84,12.74,#20,13,8.29,8.29,8.29
Wil Lutz,K,DEN,NA,1.82,2.2,0.04,NA,0.61,NA,0.67,NA,0.37,NA,0.08,NA,2.45,NA,8.28,NA,wil-lutz,NumberFire,12956,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,4.37,12.19,#23,14,8.29,8.29,8.29
Randy Bullock,K,NYG,NA,2.22,2.73,0.03,NA,0.47,NA,0.63,NA,0.68,NA,0.13,NA,1.5,NA,8.25,NA,randy-bullock,NumberFire,10862,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,2.6,13.9,#8,15,8.26,8.26,8.26
Jason Sanders,K,MIA,NA,1.6,1.82,0.02,NA,0.41,NA,0.68,NA,0.45,NA,0.02,NA,3,NA,8.24,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,4.56,11.92,#4,16,8.23,8.23,8.23
Matt Prater,K,ARI,NA,1.79,1.96,0,NA,0.24,NA,0.6,NA,0.76,NA,0.14,NA,1.78,NA,8.05,NA,matt-prater,NumberFire,8930,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,3.4,12.7,#5,17,8.04,8.04,8.04
Matt Gay,K,IND,NA,1.99,2.27,0.02,NA,0.64,NA,0.64,NA,0.43,NA,0.15,NA,1.68,NA,8.03,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,4.12,11.94,#10,18,8.05,8.05,8.05
Younghoe Koo,K,ATL,NA,1.55,1.84,0,NA,0.51,NA,0.45,NA,0.49,NA,0.14,NA,2.47,NA,8.01,NA,younghoe-koo,NumberFire,13403,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,3.88,12.14,#30,19,8.01,8.01,8.01
Ka'imi Fairbairn,K,HOU,NA,1.63,1.84,0.02,NA,0.44,NA,0.58,NA,0.45,NA,0.14,NA,2.34,NA,7.95,NA,ka-imi-fairbairn,NumberFire,12860,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,4.13,11.77,#25,20,7.96,7.96,7.96
Greg Zuerlein,K,NYJ,NA,1.78,1.91,0.02,NA,0.4,NA,0.65,NA,0.58,NA,0.22,NA,1.31,NA,7.95,NA,greg-zuerlein,NumberFire,10868,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,3.78,12.12,#7,20,7.94,7.94,7.94
Joey Slye,K,WSH,NA,1.71,2.19,0.02,NA,0.33,NA,0.58,NA,0.46,NA,0.2,NA,2.18,NA,7.82,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,12.04,#21,22,7.81,7.81,7.81
Brandon McManus,K,JAC,NA,1.74,1.94,0,NA,0.6,NA,0.52,NA,0.48,NA,0.23,NA,1.37,NA,7.82,NA,brandon-mcmanus,NumberFire,11947,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,3.75,11.89,#1,22,7.8,7.8,7.8
Chase McLaughlin,K,TB,NA,1.52,1.83,0.06,NA,0.43,NA,0.31,NA,0.51,NA,0.19,NA,2.4,NA,7.8,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,4.08,11.52,#17,24,7.79,7.79,7.79
Jason Myers,K,SEA,NA,1.58,1.92,0,NA,0.53,NA,0.64,NA,0.36,NA,0.06,NA,2.55,NA,7.8,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,4.45,11.15,#27,24,7.8,7.8,7.8
Daniel Carlson,K,LV,NA,1.71,2.45,0.02,NA,0.43,NA,0.49,NA,0.64,NA,0.08,NA,1.99,NA,7.79,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,3.11,12.47,#29,26,7.77,7.77,7.77
Tyler Bass,K,BUF,NA,1.63,1.99,0,NA,0.61,NA,0.49,NA,0.48,NA,0.1,NA,2.01,NA,7.72,NA,tyler-bass,NumberFire,14983,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,4,11.44,#3,27,7.73,7.73,7.73
Justin Tucker,K,BAL,NA,1.38,1.78,0,NA,0.55,NA,0.53,NA,0.2,NA,0.12,NA,3.07,NA,7.72,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,4.41,11.03,#14,27,7.71,7.71,7.71
Cairo Santos,K,CHI,NA,1.72,1.97,0.02,NA,0.57,NA,0.47,NA,0.44,NA,0.19,NA,1.7,NA,7.58,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,2.94,12.22,#2,29,7.59,7.59,7.59
Eddy Pineiro,K,CAR,NA,1.38,1.71,0,NA,0.4,NA,0.39,NA,0.5,NA,0.36,NA,1.2,NA,7.34,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,3.33,11.35,#9,30,7.37,7.37,7.37
Greg Joseph,K,MIN,NA,1.32,2.01,0.02,NA,0.55,NA,0.39,NA,0.28,NA,0.02,NA,2.68,NA,6.77,NA,greg-joseph,NumberFire,13898,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,2.96,10.58,#26,31,6.78,6.78,6.78
Matt Ammendola,K,HOU,NA,1.35,1.8,0,NA,0.52,NA,0.45,NA,0.35,NA,0.07,NA,2.09,NA,6.75,NA,matt-ammendola,NumberFire,15523,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,3.42,10.08,#25,32,6.75,6.75,6.75
Chad Ryland,K,NE,NA,1.3,1.75,0,NA,0.43,NA,0.46,NA,0.3,NA,0.11,NA,1.56,NA,5.97,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,2.34,9.6,#11,33,5.98,5.98,5.98
Jake Elliott,K,PHI,NA,NA,NA,0.06,NA,0.48,NA,0.53,NA,0.47,NA,NA,NA,3.59,NA,8.21,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,0.08,NA,0.48,NA,0.48,NA,0.42,NA,NA,NA,3.29,NA,7.67,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,NA,NA,0.48,NA,0.52,NA,0.54,NA,NA,NA,3.01,NA,7.63,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,0.04,NA,0.48,NA,0.54,NA,0.5,NA,NA,NA,2.89,NA,7.57,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riley Patterson,K,DET,NA,NA,NA,0.03,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,3.09,NA,7.56,NA,2567013,NFL,15369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,NA,NA,0.48,NA,0.54,NA,0.45,NA,NA,NA,3.13,NA,7.54,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,0.03,NA,0.48,NA,0.55,NA,0.41,NA,NA,NA,3.06,NA,7.47,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,0.04,NA,0.48,NA,0.51,NA,0.44,NA,NA,NA,2.86,NA,7.27,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,0.1,NA,0.48,NA,0.51,NA,0.41,NA,NA,NA,2.67,NA,7.17,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Randy Bullock,K,NYG,NA,NA,NA,NA,NA,0.48,NA,0.55,NA,0.49,NA,NA,NA,2.5,NA,7.06,NA,2533444,NFL,10862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,NA,NA,0.1,NA,0.48,NA,0.52,NA,0.45,NA,NA,NA,2.41,NA,7.06,NA,2558245,NFL,13354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,0.01,NA,0.48,NA,0.5,NA,0.43,NA,NA,NA,2.76,NA,7.02,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ka'imi Fairbairn,K,HOU,NA,NA,NA,NA,NA,0.48,NA,0.56,NA,0.47,NA,NA,NA,2.42,NA,6.95,NA,2556521,NFL,12860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,NA,NA,NA,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,2.52,NA,6.9,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,0.04,NA,0.48,NA,0.49,NA,0.47,NA,NA,NA,2.45,NA,6.89,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,0.07,NA,0.48,NA,0.5,NA,0.38,NA,NA,NA,2.5,NA,6.79,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Havrisik,K,LA,NA,NA,NA,0.04,NA,0.48,NA,0.56,NA,0.41,NA,NA,NA,2.31,NA,6.78,NA,2569534,NFL,16043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAX,NA,NA,NA,0.04,NA,0.48,NA,0.5,NA,0.45,NA,NA,NA,2.35,NA,6.76,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,0.07,NA,0.48,NA,0.53,NA,0.41,NA,NA,NA,2.28,NA,6.75,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,0.03,NA,0.48,NA,0.48,NA,0.4,NA,NA,NA,2.54,NA,6.71,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,NA,NA,0.02,NA,0.48,NA,0.47,NA,0.46,NA,NA,NA,2.23,NA,6.52,NA,2506677,NFL,8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,NA,NA,0.48,NA,0.49,NA,0.44,NA,NA,NA,2.28,NA,6.51,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Joseph,K,MIN,NA,NA,NA,NA,NA,0.48,NA,0.5,NA,0.4,NA,NA,NA,2.37,NA,6.51,NA,2561534,NFL,13898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,0.05,NA,0.48,NA,0.51,NA,0.39,NA,NA,NA,2.13,NA,6.42,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,NA,NA,NA,NA,0.48,NA,0.54,NA,0.38,NA,NA,NA,2.2,NA,6.4,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.48,NA,0.52,NA,0.45,NA,NA,NA,2,NA,6.35,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,NA,NA,0.02,NA,0.48,NA,0.47,NA,0.39,NA,NA,NA,2.23,NA,6.31,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,0.04,NA,0.48,NA,0.49,NA,0.43,NA,NA,NA,1.91,NA,6.23,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,0.01,NA,0.48,NA,0.49,NA,0.42,NA,NA,NA,1.77,NA,5.97,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,NA,NA,0.48,NA,0.48,NA,0.41,NA,NA,NA,1.76,NA,5.87,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,NA,NA,0.02,NA,0.48,NA,0.48,NA,0.44,NA,NA,NA,1.58,NA,5.84,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,NA,NA,0.05,NA,0.48,NA,0.5,NA,0.41,NA,NA,NA,1.52,NA,5.84,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
