player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,xp_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Anders Carlson,K,GB,NA,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,5.52,NA,17790,FleaFlicker,16339,NA,NA,NA,NA,NA,DETL 20-34,NA,NA,6,5.52,NA,1/1,2/2,7%,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,5.51,NA,15366,FleaFlicker,14600,NA,NA,NA,NA,NA,@PHISun 1:00 PM,NA,NA,4,NA,NA,1/1,1/1,5%,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAC,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,5.44,NA,9754,FleaFlicker,11947,NA,NA,NA,NA,NA,ATLSun 9:30 AM,NA,NA,9,NA,K5,1/2,2/2,54%,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,5.37,NA,17834,FleaFlicker,16444,NA,NA,NA,NA,NA,TBSun 1:00 PM,NA,NA,1,NA,K22,1/1,2/2,7%,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,4.64,NA,4221,FleaFlicker,8930,NA,NA,NA,NA,NA,@SFSun 4:25 PM,NA,NA,4,NA,K17,1/2,1/1,12%,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.4,4.45,NA,17688,FleaFlicker,16292,NA,NA,NA,NA,NA,@DALSun 4:25 PM,NA,NA,1,NA,NA,1/1,1/1,6%,NA,NA,NA,NA,NA,NA,NA
Michael Badgley,K,DET,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,14050,FleaFlicker,13980,NA,NA,NA,NA,NA,@GBW 34-20,NA,NA,9,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
Cade York,K,TEN,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,16929,FleaFlicker,15882,NA,NA,NA,NA,NA,CINSun 1:00 PM,NA,NA,7,NA,NA,0/0,0/0,3%,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,2.11,2.51,0.05,NA,0.74,NA,0.53,NA,0.67,NA,0.18,NA,2.81,NA,10.36,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,5.46,15.26,#22,1,10.35,10.35,10.35
Cameron Dicker,K,LAC,NA,2.15,2.41,0.04,NA,0.4,NA,0.88,NA,0.67,NA,0.1,NA,2.8,NA,9.95,NA,cameron-dicker,NumberFire,15979,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,5.29,14.61,#31,2,9.94,9.94,9.94
Tyler Bass,K,BUF,NA,1.84,2.25,0,NA,0.6,NA,0.67,NA,0.42,NA,0.13,NA,3.48,NA,9.62,NA,tyler-bass,NumberFire,14983,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,5,14.24,#16,3,9.62,9.62,9.62
Brandon Aubrey,K,DAL,NA,1.95,2.24,0,NA,0.64,NA,0.6,NA,0.55,NA,0.22,NA,2.41,NA,9.45,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,4.27,14.63,#10,4,9.43,9.43,9.43
Graham Gano,K,NYG,NA,1.9,2.32,0.02,NA,0.43,NA,0.74,NA,0.58,NA,0.13,NA,2.72,NA,9.28,NA,graham-gano,NumberFire,9694,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,4.51,14.05,#26,5,9.26,9.26,9.26
Jake Moody,K,SF,NA,1.74,2.1,0.02,NA,0.6,NA,0.53,NA,0.38,NA,0.23,NA,2.98,NA,9.1,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,4.62,13.58,#21,6,9.1,9.1,9.1
Greg Joseph,K,MIN,NA,1.9,2.39,0.05,NA,0.55,NA,0.72,NA,0.42,NA,0.05,NA,3.08,NA,8.98,NA,greg-joseph,NumberFire,13898,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,4.27,13.69,#24,7,8.97,8.97,8.97
Matt Gay,K,IND,NA,2,2.04,0.02,NA,0.63,NA,0.58,NA,0.63,NA,0.15,NA,1.98,NA,8.95,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,5.03,12.87,#15,8,8.94,8.94,8.94
Brandon McManus,K,JAC,NA,1.83,2.09,0.06,NA,0.58,NA,0.65,NA,0.39,NA,0.16,NA,2.72,NA,8.94,NA,brandon-mcmanus,NumberFire,11947,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,5.47,12.41,#12,9,8.95,8.95,8.95
Younghoe Koo,K,ATL,NA,1.98,2.15,0.04,NA,0.67,NA,0.53,NA,0.63,NA,0.14,NA,1.98,NA,8.9,NA,younghoe-koo,NumberFire,13403,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,4.76,13.04,#20,10,8.92,8.92,8.92
Brett Maher,K,LA,NA,1.97,2.54,0,NA,0.54,NA,0.6,NA,0.47,NA,0.34,NA,1.87,NA,8.89,NA,brett-maher,NumberFire,13909,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,3.99,13.79,#11,11,8.87,8.87,8.87
Cairo Santos,K,CHI,NA,1.81,2.04,0.02,NA,0.47,NA,0.68,NA,0.4,NA,0.22,NA,2.66,NA,8.88,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,4.91,12.85,#32,12,8.87,8.87,8.87
Dustin Hopkins,K,CLE,NA,1.89,2.14,0,NA,0.62,NA,0.51,NA,0.6,NA,0.17,NA,2.09,NA,8.74,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,3.04,14.44,#3,13,8.73,8.73,8.73
Riley Patterson,K,DET,NA,1.74,2.06,0.04,NA,0.38,NA,0.78,NA,0.29,NA,0.27,NA,2.47,NA,8.59,NA,riley-patterson,NumberFire,15369,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,4.17,13.01,#18,14,8.58,8.58,8.58
Eddy Pineiro,K,CAR,NA,1.85,2.07,0.02,NA,0.45,NA,0.5,NA,0.52,NA,0.33,NA,1.88,NA,8.54,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,3.79,13.29,#27,15,8.52,8.52,8.52
Evan McPherson,K,CIN,NA,1.73,2.24,0,NA,0.64,NA,0.48,NA,0.42,NA,0.25,NA,2.14,NA,8.45,NA,evan-mcpherson,NumberFire,15368,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,4.49,12.41,#25,16,8.43,8.43,8.43
Harrison Butker,K,KC,NA,1.69,2.15,0.06,NA,0.47,NA,0.59,NA,0.53,NA,0.06,NA,2.65,NA,8.42,NA,harrison-butker,NumberFire,13354,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,3.88,12.96,#17,17,8.43,8.43,8.43
Wil Lutz,K,DEN,NA,1.72,2.27,0.02,NA,0.55,NA,0.63,NA,0.37,NA,0.17,NA,2.41,NA,8.35,NA,wil-lutz,NumberFire,12956,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,4.78,11.92,#29,18,8.34,8.34,8.34
Daniel Carlson,K,LV,NA,1.57,2.04,0,NA,0.38,NA,0.64,NA,0.43,NA,0.15,NA,2.81,NA,8.34,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,3.36,13.32,#30,19,8.34,8.34,8.34
Jason Sanders,K,MIA,NA,1.44,1.89,0.02,NA,0.55,NA,0.26,NA,0.38,NA,0.2,NA,3.3,NA,8.3,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,4.05,12.55,#2,20,8.31,8.31,8.31
Ka'imi Fairbairn,K,HOU,NA,1.8,2.28,0,NA,0.53,NA,0.55,NA,0.46,NA,0.3,NA,1.74,NA,8.3,NA,ka-imi-fairbairn,NumberFire,12860,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,3.28,13.32,#8,20,8.32,8.32,8.32
Chase McLaughlin,K,TB,NA,1.59,1.9,0.05,NA,0.44,NA,0.51,NA,0.57,NA,0.16,NA,2.15,NA,8.24,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,3.98,12.5,#9,22,8.23,8.23,8.23
Justin Tucker,K,BAL,NA,1.54,1.91,0.08,NA,0.4,NA,0.52,NA,0.4,NA,0.19,NA,2.66,NA,8.2,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,3.96,12.44,#1,23,8.21,8.21,8.21
Nick Folk,K,TEN,NA,1.78,2.18,0.04,NA,0.57,NA,0.59,NA,0.44,NA,0.2,NA,1.77,NA,8.15,NA,nick-folk,NumberFire,8851,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,4.26,12.04,#19,24,8.13,8.13,8.13
Blake Grupe,K,NO,NA,1.63,2.05,0.09,NA,0.44,NA,0.47,NA,0.4,NA,0.18,NA,2.46,NA,7.98,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,3.06,12.9,#14,25,7.96,7.96,7.96
Chris Boswell,K,PIT,NA,1.6,1.92,0.04,NA,0.47,NA,0.51,NA,0.46,NA,0.08,NA,2.53,NA,7.82,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,4.36,11.28,#23,26,7.83,7.83,7.83
Greg Zuerlein,K,NYJ,NA,1.57,1.68,0,NA,0.6,NA,0.6,NA,0.48,NA,0.11,NA,1.36,NA,7.45,NA,greg-zuerlein,NumberFire,10868,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,3.1,11.8,#4,27,7.43,7.43,7.43
Anders Carlson,K,GB,NA,1.45,1.71,0,NA,0.4,NA,0.49,NA,0.38,NA,0.12,NA,2.63,NA,7.43,NA,anders-carlson,NumberFire,16339,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,2.93,11.93,#13,28,7.42,7.42,7.42
Jason Myers,K,SEA,NA,1.43,1.69,0.04,NA,0.6,NA,0.38,NA,0.29,NA,0.16,NA,2.22,NA,7.25,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,3.66,10.84,#28,29,7.24,7.24,7.24
Joey Slye,K,WSH,NA,1.47,1.89,0.04,NA,0.44,NA,0.42,NA,0.55,NA,0.15,NA,1.47,NA,7.14,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,3.58,10.7,#7,30,7.12,7.12,7.12
Matt Prater,K,ARI,NA,1.76,2.31,0.02,NA,0.57,NA,0.7,NA,0.31,NA,0.08,NA,1.54,NA,7.06,NA,matt-prater,NumberFire,8930,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,3.46,10.66,#5,31,7.05,7.05,7.05
Chad Ryland,K,NE,NA,1.81,1.93,0.04,NA,0.41,NA,0.55,NA,0.38,NA,0.21,NA,1.4,NA,6.99,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,2.76,11.22,#6,32,6.97,6.97,6.97
Tyler Bass,K,BUF,NA,NA,NA,0.06,NA,0.48,NA,0.47,NA,0.39,NA,NA,NA,2.84,NA,7.04,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,NA,NA,0.48,NA,0.5,NA,0.46,NA,NA,NA,2.67,NA,6.99,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,NA,NA,0.48,NA,0.52,NA,0.45,NA,NA,NA,2.59,NA,6.94,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,0.1,NA,0.48,NA,0.52,NA,0.45,NA,NA,NA,2.28,NA,6.93,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,0.02,NA,0.48,NA,0.53,NA,0.44,NA,NA,NA,2.51,NA,6.92,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Joseph,K,MIN,NA,NA,NA,0.02,NA,0.48,NA,0.67,NA,0.45,NA,NA,NA,2.04,NA,6.9,NA,2561534,NFL,13898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riley Patterson,K,DET,NA,NA,NA,0.03,NA,0.48,NA,0.53,NA,0.46,NA,NA,NA,2.35,NA,6.85,NA,2567013,NFL,15369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ka'imi Fairbairn,K,HOU,NA,NA,NA,0.01,NA,0.48,NA,0.52,NA,0.43,NA,NA,NA,2.51,NA,6.83,NA,2556521,NFL,12860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,NA,NA,0.04,NA,0.48,NA,0.52,NA,0.44,NA,NA,NA,2.32,NA,6.76,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,NA,NA,NA,NA,0.5,NA,0.55,NA,0.46,NA,NA,NA,2.18,NA,6.71,NA,2558245,NFL,13354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,0.07,NA,0.48,NA,0.51,NA,0.38,NA,NA,NA,2.36,NA,6.68,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brett Maher,K,LA,NA,NA,NA,NA,NA,0.47,NA,0.68,NA,0.49,NA,NA,NA,1.76,NA,6.68,NA,2540243,NFL,13909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.48,NA,0.61,NA,0.42,NA,NA,NA,2.08,NA,6.61,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,0.01,NA,0.47,NA,0.53,NA,0.52,NA,NA,NA,1.93,NA,6.52,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,NA,NA,0.48,NA,0.46,NA,0.5,NA,NA,NA,2.18,NA,6.5,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,0.12,NA,0.48,NA,0.53,NA,0.39,NA,NA,NA,1.83,NA,6.39,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,NA,NA,0.48,NA,0.44,NA,0.45,NA,NA,NA,2.24,NA,6.35,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,0.01,NA,0.48,NA,0.64,NA,0.43,NA,NA,NA,1.64,NA,6.32,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAX,NA,NA,NA,0.04,NA,0.48,NA,0.49,NA,0.42,NA,NA,NA,2.03,NA,6.32,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,0.03,NA,0.48,NA,0.49,NA,0.4,NA,NA,NA,2.11,NA,6.31,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,0.01,NA,0.48,NA,0.44,NA,0.46,NA,NA,NA,2.13,NA,6.3,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.48,NA,0.51,NA,0.4,NA,NA,NA,2.12,NA,6.29,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,NA,NA,NA,NA,0.48,NA,0.41,NA,0.45,NA,NA,NA,2.23,NA,6.25,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,0.02,NA,0.48,NA,0.54,NA,0.49,NA,NA,NA,1.66,NA,6.25,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Graham Gano,K,NYG,NA,NA,NA,NA,NA,0.48,NA,0.51,NA,0.43,NA,NA,NA,1.88,NA,6.14,NA,71309,NFL,9694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,0.03,NA,0.48,NA,0.42,NA,0.45,NA,NA,NA,1.97,NA,6.11,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,NA,NA,0.06,NA,0.48,NA,0.51,NA,0.44,NA,NA,NA,1.55,NA,6.02,NA,2506677,NFL,8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,0.06,NA,0.48,NA,0.53,NA,0.47,NA,NA,NA,1.25,NA,5.87,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,NA,NA,0.48,NA,0.46,NA,0.39,NA,NA,NA,1.66,NA,5.65,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,NA,NA,NA,NA,0.47,NA,0.61,NA,0.56,NA,NA,NA,0.71,NA,5.63,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,NA,NA,0.02,NA,0.48,NA,0.47,NA,0.5,NA,NA,NA,1.03,NA,5.44,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,NA,NA,NA,NA,0.48,NA,0.51,NA,0.42,NA,NA,NA,1.07,NA,5.3,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
