player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,xp_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Lucas Havrisik,K,LAR,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,NA,17574,FleaFlicker,16043,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,0,NA,K23,0/0,1/1,3%,NA,NA,NA,NA,NA,NA,NA
IRGraham Gano,K,NYG,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,6304,FleaFlicker,9694,NA,NA,NA,NA,NA,GBMon 8:15 PM,NA,NA,3,NA,NA,0/0,0/0,18%,NA,NA,NA,NA,NA,NA,NA
IRKa'imi Fairbairn,K,HOU,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,12347,FleaFlicker,12860,NA,NA,NA,NA,NA,@NYJSun 1:00 PM,NA,NA,7,NA,K30,0/0,0/0,10%,NA,NA,NA,NA,NA,NA,NA
Michael Badgley,K,DET,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,14050,FleaFlicker,13980,NA,NA,NA,NA,NA,@CHISun 1:00 PM,NA,NA,9,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
Cade York,K,NYG,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,16929,FleaFlicker,15882,NA,NA,NA,NA,NA,GBMon 8:15 PM,NA,NA,3,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,1.9,2.18,0.02,NA,0.41,NA,0.84,NA,0.48,NA,0.14,NA,3.3,NA,9.74,NA,harrison-butker,NumberFire,13354,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,5.22,14.26,#11,1,9.73,9.73,9.73
Jason Sanders,K,MIA,NA,1.76,2.18,0.02,NA,0.64,NA,0.47,NA,0.4,NA,0.23,NA,3.54,NA,9.68,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,4.92,14.44,#26,2,9.68,9.68,9.68
Brandon Aubrey,K,DAL,NA,1.8,2.14,0,NA,0.47,NA,0.65,NA,0.54,NA,0.15,NA,3.37,NA,9.64,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,5.06,14.22,#25,3,9.64,9.64,9.64
Cameron Dicker,K,LAC,NA,1.92,2.08,0,NA,0.57,NA,0.72,NA,0.48,NA,0.14,NA,3.13,NA,9.61,NA,cameron-dicker,NumberFire,15979,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,5.4,13.82,#30,4,9.62,9.62,9.62
Jake Moody,K,SF,NA,1.61,2.01,0.04,NA,0.46,NA,0.55,NA,0.46,NA,0.09,NA,4.02,NA,9.46,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,13.04,#23,5,9.46,9.46,9.46
Jake Elliott,K,PHI,NA,1.74,2.01,0.02,NA,0.41,NA,0.74,NA,0.54,NA,0.09,NA,3.12,NA,9.24,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,5.25,13.23,#3,6,9.24,9.24,9.24
Younghoe Koo,K,ATL,NA,1.79,1.98,0.02,NA,0.37,NA,0.6,NA,0.56,NA,0.26,NA,2.22,NA,8.72,NA,younghoe-koo,NumberFire,13403,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,4.04,13.4,#19,7,8.73,8.73,8.73
Blake Grupe,K,NO,NA,1.66,1.89,0.02,NA,0.47,NA,0.54,NA,0.39,NA,0.22,NA,2.88,NA,8.64,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,4.3,12.98,#29,8,8.63,8.63,8.63
Chris Boswell,K,PIT,NA,1.97,2.17,0,NA,0.78,NA,0.53,NA,0.49,NA,0.16,NA,1.97,NA,8.64,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,3.4,13.88,#13,8,8.66,8.66,8.66
Anders Carlson,K,GB,NA,1.76,2.18,0.02,NA,0.57,NA,0.59,NA,0.43,NA,0.13,NA,2.59,NA,8.51,NA,anders-carlson,NumberFire,16339,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,3.86,13.16,#17,10,8.5,8.5,8.5
Dustin Hopkins,K,CLE,NA,1.95,2.29,0,NA,0.64,NA,0.52,NA,0.61,NA,0.15,NA,1.81,NA,8.5,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,3.86,13.14,#15,11,8.48,8.48,8.48
Evan McPherson,K,CIN,NA,1.72,2.01,0.06,NA,0.55,NA,0.46,NA,0.54,NA,0.21,NA,2.05,NA,8.49,NA,evan-mcpherson,NumberFire,15368,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,4.46,12.52,#14,12,8.47,8.47,8.47
Riley Patterson,K,DET,NA,1.48,1.84,0.06,NA,0.54,NA,0.41,NA,0.35,NA,0.11,NA,3.43,NA,8.42,NA,riley-patterson,NumberFire,15369,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,4.66,12.18,#21,13,8.41,8.41,8.41
Eddy Pineiro,K,CAR,NA,1.85,1.94,0.02,NA,0.53,NA,0.68,NA,0.46,NA,0.19,NA,1.91,NA,8.41,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,3.82,13,#12,14,8.39,8.39,8.39
Wil Lutz,K,DEN,NA,1.77,2.1,0,NA,0.52,NA,0.63,NA,0.43,NA,0.16,NA,2.4,NA,8.38,NA,wil-lutz,NumberFire,12956,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,4.67,12.09,#28,15,8.37,8.37,8.37
Cairo Santos,K,CHI,NA,1.59,1.89,0,NA,0.31,NA,0.54,NA,0.56,NA,0.19,NA,2.36,NA,8.11,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,3.09,13.13,#20,16,8.1,8.1,8.1
Matt Gay,K,IND,NA,1.57,1.9,0.04,NA,0.33,NA,0.61,NA,0.4,NA,0.19,NA,2.45,NA,7.95,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,3.61,12.29,#27,17,7.94,7.94,7.94
Nick Folk,K,TEN,NA,1.52,1.63,0.02,NA,0.44,NA,0.44,NA,0.46,NA,0.22,NA,2.27,NA,7.89,NA,nick-folk,NumberFire,8851,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,3.83,11.95,#6,18,7.91,7.91,7.91
Greg Zuerlein,K,NYJ,NA,1.6,1.65,0,NA,0.57,NA,0.4,NA,0.56,NA,0.24,NA,1.5,NA,7.86,NA,greg-zuerlein,NumberFire,10868,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,3.06,12.66,#22,19,7.85,7.85,7.85
Greg Joseph,K,MIN,NA,1.52,2.19,0.03,NA,0.73,NA,0.32,NA,0.37,NA,0.1,NA,2.61,NA,7.82,NA,greg-joseph,NumberFire,13898,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,3.73,11.91,#24,20,7.83,7.83,7.83
Tyler Bass,K,BUF,NA,1.37,1.64,0.02,NA,0.42,NA,0.49,NA,0.35,NA,0.13,NA,2.95,NA,7.79,NA,tyler-bass,NumberFire,14983,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,3.83,11.75,#8,21,7.79,7.79,7.79
Randy Bullock,K,NYG,NA,1.71,1.77,0,NA,0.36,NA,0.54,NA,0.48,NA,0.2,NA,1.95,NA,7.58,NA,randy-bullock,NumberFire,10862,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,2.87,12.29,#18,22,7.57,7.57,7.57
Justin Tucker,K,BAL,NA,1.46,1.88,0.04,NA,0.55,NA,0.5,NA,0.28,NA,0.12,NA,2.54,NA,7.52,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,4.02,11.02,#16,23,7.53,7.53,7.53
Brandon McManus,K,JAC,NA,1.6,1.85,0,NA,0.54,NA,0.49,NA,0.46,NA,0.19,NA,1.53,NA,7.43,NA,brandon-mcmanus,NumberFire,11947,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,3.43,11.43,#2,24,7.41,7.41,7.41
Chase McLaughlin,K,TB,NA,1.53,1.8,0.02,NA,0.43,NA,0.47,NA,0.43,NA,0.15,NA,2.16,NA,7.4,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,3.59,11.21,#7,25,7.39,7.39,7.39
Daniel Carlson,K,LV,NA,1.59,2.51,0.04,NA,0.38,NA,0.41,NA,0.58,NA,0.17,NA,1.65,NA,7.32,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,1.78,12.86,#10,26,7.31,7.31,7.31
Mason Crosby,K,LA,NA,1.46,1.84,0.04,NA,0.4,NA,0.62,NA,0.29,NA,0.12,NA,2.01,NA,6.93,NA,mason-crosby,NumberFire,8742,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,3.66,10.2,#1,27,6.95,6.95,6.95
Matt Ammendola,K,HOU,NA,1.31,1.88,0.04,NA,0.47,NA,0.44,NA,0.27,NA,0.13,NA,2.26,NA,6.83,NA,matt-ammendola,NumberFire,15523,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,3.81,9.85,#5,28,6.84,6.84,6.84
Jason Myers,K,SEA,NA,1.36,1.83,0.02,NA,0.43,NA,0.36,NA,0.44,NA,0.13,NA,1.8,NA,6.65,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,3.1,10.2,#4,29,6.64,6.64,6.64
Chad Ryland,K,NE,NA,1.29,1.89,0,NA,0.46,NA,0.3,NA,0.35,NA,0.11,NA,1.79,NA,6.02,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,1.75,10.29,#9,30,6.02,6.02,6.02
Brandon Aubrey,K,DAL,NA,NA,NA,0.06,NA,0.48,NA,0.49,NA,0.44,NA,NA,NA,3.95,NA,8.36,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,0.03,NA,0.48,NA,0.53,NA,0.47,NA,NA,NA,3.55,NA,8.08,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,0.07,NA,0.48,NA,0.51,NA,0.49,NA,NA,NA,3.42,NA,8.07,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,NA,NA,0.04,NA,0.48,NA,0.52,NA,0.43,NA,NA,NA,3.39,NA,7.8,NA,2558245,NFL,13354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,NA,NA,0.48,NA,0.54,NA,0.46,NA,NA,NA,3.33,NA,7.77,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,NA,NA,0.48,NA,0.52,NA,0.54,NA,NA,NA,3.06,NA,7.68,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,0.06,NA,0.48,NA,0.51,NA,0.39,NA,NA,NA,3.15,NA,7.47,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,0.03,NA,0.48,NA,0.51,NA,0.44,NA,NA,NA,3.09,NA,7.47,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,0.04,NA,0.48,NA,0.55,NA,0.41,NA,NA,NA,2.97,NA,7.41,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,NA,NA,0.01,NA,0.48,NA,0.52,NA,0.45,NA,NA,NA,2.94,NA,7.32,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Randy Bullock,K,NYG,NA,NA,NA,NA,NA,0.48,NA,0.55,NA,0.5,NA,NA,NA,2.64,NA,7.23,NA,2533444,NFL,10862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,0.06,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,2.47,NA,7.03,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,0.01,NA,0.48,NA,0.51,NA,0.4,NA,NA,NA,2.83,NA,7.03,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAX,NA,NA,NA,0.02,NA,0.48,NA,0.49,NA,0.41,NA,NA,NA,2.8,NA,7,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.48,NA,0.49,NA,0.38,NA,NA,NA,2.88,NA,6.93,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,NA,NA,NA,NA,0.48,NA,0.53,NA,0.44,NA,NA,NA,2.54,NA,6.89,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,NA,NA,NA,NA,0.48,NA,0.55,NA,0.4,NA,NA,NA,2.4,NA,6.69,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,0.04,NA,0.48,NA,0.5,NA,0.44,NA,NA,NA,2.31,NA,6.69,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Joseph,K,MIN,NA,NA,NA,0.02,NA,0.48,NA,0.52,NA,0.41,NA,NA,NA,2.4,NA,6.69,NA,2561534,NFL,13898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,NA,NA,0.48,NA,0.48,NA,0.41,NA,NA,NA,2.58,NA,6.69,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,0.04,NA,0.48,NA,0.48,NA,0.41,NA,NA,NA,2.25,NA,6.48,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mason Crosby,K,LA,NA,NA,NA,0.01,NA,0.48,NA,0.5,NA,0.45,NA,NA,NA,2.11,NA,6.43,NA,2507232,NFL,8742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riley Patterson,K,DET,NA,NA,NA,0.08,NA,0.48,NA,0.53,NA,0.46,NA,NA,NA,1.77,NA,6.42,NA,2567013,NFL,15369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,0.02,NA,0.48,NA,0.5,NA,0.43,NA,NA,NA,2.07,NA,6.36,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,NA,NA,0.11,NA,0.48,NA,0.48,NA,0.39,NA,NA,NA,1.91,NA,6.29,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.48,NA,0.51,NA,0.4,NA,NA,NA,2.09,NA,6.26,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,0.06,NA,0.48,NA,0.49,NA,0.37,NA,NA,NA,1.69,NA,5.89,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,0.05,NA,0.48,NA,0.5,NA,0.41,NA,NA,NA,1.28,NA,5.6,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,NA,NA,0.07,NA,0.48,NA,0.42,NA,0.43,NA,NA,NA,1.04,NA,5.24,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
