week,data_src,id,pos,pts.proj,season,avg_type,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
1,CBS,13116,QB,23.9,2023,average,22.967704335500002,0.8643096045085923,0.03989613999999975,21.719900000000003,24.009,4.899561478357146,5.5289,4.194220000000001,14,9,24,1,1,Patrick,Mahomes,KCC,QB,28,3
1,CBS,14783,QB,20.87,2023,average,22.927808195500003,1.7762740713267242,1.2173877245,21.2868,25.837000000000003,4.859665338357146,5.095799999999997,6.022220000000004,16,12,12,2,2,Jalen,Hurts,PHI,QB,25,0
1,CBS,13593,QB,19.84,2023,average,21.710420471000003,1.7600343427811145,0.08384044412500202,19.411,23.660800000000002,3.6422776138571464,3.219999999999999,3.846020000000003,31,25,32,3,2,Lamar,Jackson,BAL,QB,26,2
1,CBS,15238,QB,18.26,2023,average,18.401740578875,1.78121470535914,0.004368945499997778,15.836121010149999,20.3247,0.3335977217321435,-0.354878989850004,0.509920000000001,85,115,84,10,4,Justin,Fields,CHI,QB,24,-1
1,CBS,10700,QB,17.99,2023,average,18.063553854475,0.9850862812697876,0.14132255959999895,16.840690792529998,19.468899999999998,-0.0045890026678563345,0.6496907925299951,-0.3458800000000011,104,81,119,14,5,Kirk,Cousins,MIN,QB,35,8
1,CBS,14059,QB,17.84,2023,average,17.922231294875,1.4497352781421795,0.04742118562500153,15.932847625650002,19.81478,-0.1459115622678553,-0.2581523743500007,0,113,114,103,15,5,Daniel,Jones,NYG,QB,26,1
1,CBS,14779,QB,17.81,2023,average,19.657610266625,1.1473016409176162,0.6760514803749977,18.1755,21.283123386449997,1.5894674094821433,1.984499999999997,1.4683433864499982,58,51,58,6,4,Justin,Herbert,LAC,QB,25,0
1,CBS,15237,QB,17.419999999999998,2023,average,18.397371633375002,1.7616831723946627,0.08619629237499993,16.02285249355,20.678919999999998,0.32922877623214575,-0.16814750645000132,0.864139999999999,86,112,75,11,4,Trevor,Lawrence,JAC,QB,24,-1
1,CBS,13589,QB,17.18,2023,average,21.626580026875,2.1353441262591386,1.1966461458750004,18.40202,24.10216613975,3.5584371697321444,2.2110199999999978,4.2873861397500015,33,46,23,4,3,Josh,Allen,BUF,QB,27,2
1,CBS,14778,QB,17.14,2023,average,17.306596704187502,0.5685818176477447,0.29825384704464497,16.65775,18.16638,-0.7615461529553542,0.46674999999999756,-1.6483999999999988,144,86,171,18,6,Tua,Tagovailoa,MIA,QB,25,0
1,CBS,16152,QB,16.95,2023,average,17.008342857142857,1.6804616259202334,0.3863254077803582,14.95226,19.27414,-1.0597999999999992,-1.2387400000000017,-0.5406399999999998,164,179,123,19,6,Anthony,Richardson,IND,QB,21,-3
1,CBS,14777,QB,16.91,2023,average,18.98155878625,1.5065473883237652,0.3544593112500003,16.8985,20.70534,0.9134159291071455,0.707499999999996,0.8905600000000007,69,80,72,7,4,Joe,Burrow,CIN,QB,27,0
1,CBS,10703,QB,16.79,2023,average,17.50188563625,1.7882326181585693,0.19528893206249975,15.052500000000002,19.8160853085,-0.5662572208928545,-1.1385000000000005,0.00130530850000099,133,173,102,17,5,Russell,Wilson,DEN,QB,35,8
1,CBS,11150,QB,16.509999999999998,2023,average,17.87481010925,1.8560323298498496,0.37292447299999765,15.0695225681,19.832949999999997,-0.19333274789285682,-1.1214774319000025,0.0181699999999978,114,170,100,16,5,Geno,Smith,SEA,QB,33,7
1,CBS,13113,QB,16.47,2023,average,18.46457142857143,1.8134757876467362,0.06283084969642871,16.191000000000003,20.73126,0.39642857142857224,0,0.91648,84,103,70,9,4,Deshaun,Watson,CLE,QB,28,3
1,CBS,15693,QB,15.969999999999999,2023,average,14.991971428571429,1.582018101154646,0.18591811600892783,12.8261,16.8615,-3.0761714285714277,-3.3649000000000022,-2.9532799999999995,245,247,233,24,7,Sam,Howell,WAS,QB,23,-2
1,CBS,12620,QB,15.920000000000002,2023,average,18.068142857142856,1.186622016281431,0.0045890026678563345,16.5964,19.613,0,0.40539999999999665,-0.2017799999999994,103,88,115,13,5,Dak,Prescott,DAL,QB,30,4
1,CBS,7836,QB,15.31,2023,average,16.154944351425,2.152325794946846,0.049799252125001914,13.234580000000001,18.80773062741,-1.9131985057178547,-2.9564200000000014,-1.00704937259,210,234,139,21,6,Aaron,Rodgers,NYJ,QB,40,15
1,CBS,12611,QB,15.280000000000001,2023,average,16.6220174493625,0.9535484976221199,0.4670730979374973,15.524400736685001,17.87968,-1.4461254077803574,-0.6665992633150015,-1.9350999999999985,190,138,183,20,6,Jared,Goff,DET,QB,29,4
1,CBS,13590,QB,15.15,2023,average,14.8060533125625,0.7809530293934129,0.1358351618375,13.704,15.73547,-3.2620895445803555,-2.487000000000002,-4.0793099999999995,248,221,268,25,8,Baker,Mayfield,TBB,QB,28,2
1,CBS,16148,QB,13.91,2023,average,13.459,0.7840503045085817,0.06512563124999993,12.2229,14.04404,-4.6091428571428565,-3.9681000000000033,-5.770739999999998,282,270,322,34,9,Bryce,Young,CAR,QB,22,-3
1,CBS,11644,QB,13.899999999999999,2023,average,15.5030697853125,1.6100217305228897,0.511098356741071,13.582999999999998,17.642882883625,-2.5650730718303567,-2.608000000000004,-2.171897116375,231,227,198,23,7,Derek,Carr,NOS,QB,32,6
1,CBS,15692,QB,13.270000000000001,2023,average,14.343657142857143,1.0378490880295697,0.03325714285714376,12.915000000000001,15.59,-3.724485714285713,-3.2760000000000016,-4.224779999999999,262,246,271,28,8,Kenny,Pickett,PIT,QB,25,-2
1,CBS,15698,QB,12.87,2023,average,14.3104,1.212292022025496,0.053599999999999426,12.957300000000002,16.039119999999997,-3.7577428571428566,-3.2337000000000007,-3.775660000000002,263,242,256,29,8,Brock,Purdy,SFO,QB,24,-2
1,CBS,11760,QB,12.610000000000001,2023,average,14.579542857142858,2.128011095567205,0.2358857142857147,12.676,17.56984,-3.488599999999998,-3.5150000000000023,-2.2449399999999997,252,250,205,27,8,Jimmy,Garoppolo,LVR,QB,32,6
1,CBS,14782,QB,12.2,2023,average,14.2568,1.0811390043221394,0.021220998000000435,12.6684,15.405079999999998,-3.811342857142856,-3.5226000000000024,-4.409700000000001,267,251,277,30,8,Jordan,Love,GBP,QB,25,0
1,CBS,9431,QB,12.07,2023,average,14.670218150725,1.863483804155914,0.09067529358214266,12.42885,17.325054383770002,-3.3979247064178555,-3.762150000000002,-2.4897256162299968,250,262,215,26,8,Matthew,Stafford,LAR,QB,35,11
1,CBS,16150,QB,11.89,2023,average,12.786714285714286,1.0648647103874609,1.4501714285714282,11.251000000000001,13.984379999999998,-5.28142857142857,-4.940000000000001,-5.830400000000001,304,294,324,36,10,C.J.,Stroud,HOU,QB,22,-3
1,CBS,15241,QB,11.8,2023,average,13.6316711783375,1.2260472827269677,0.17267117833750056,12.268250000000002,15.346129299344998,-4.436471678805356,-3.9227500000000006,-4.468650700655001,278,266,278,33,9,Mac,Jones,NEP,QB,25,-1
1,CBS,15697,QB,11.3,2023,average,13.6826,1.6704971754939701,0.05092882166250057,11.61672,15.848139999999997,-4.385542857142855,-4.574280000000002,-3.9666400000000017,274,284,263,32,8,Desmond,Ridder,ATL,QB,24,-2
1,CBS,10697,QB,9.87,2023,average,13.39387436875,1.6220534216215747,0.6071600830357138,10.8335,15.024496717499998,-4.6742684883928565,-5.357500000000002,-4.790283282500001,284,304,288,35,9,Ryan,Tannehill,TEN,QB,35,8
1,CBS,13119,QB,8.780000000000001,2023,average,11.336542857142858,1.4866319504808434,4.725314954142857,9.144000000000002,12.781320000000001,-6.7315999999999985,-7.047000000000001,-7.033459999999998,379,427,360,37,11,Joshua,Dobbs,ARI,QB,28,3
1,CBS,13598,QB,1.6940000000000002,2023,average,1.2845,0.43118557489786236,0.1449799999999999,0.912,1.6829,-16.783642857142855,-15.279000000000002,-18.13188,654,644,655,50,15,Mike,White,MIA,QB,28,2
1,CBS,13592,QB,1.076,2023,average,1.13952,0.07676100572556355,0.11685333333333348,1.0516,1.22812,-16.928622857142855,-15.139400000000002,-18.58666,655,643,658,51,15,Sam,Darnold,SFO,QB,26,2
1,CBS,16160,QB,1.068,2023,average,0.87892,0.26129300028894764,0.013360000000000039,0.5758,1.14312,-17.189222857142855,-15.615200000000003,-18.67166,657,651,660,53,15,Clayton,Tune,ARI,QB,24,-3
1,CBS,15242,QB,0.9720000000000001,2023,average,0.86556,0.42644738010685446,0.04689333333333334,0.29259999999999997,1.17024,-17.202582857142858,-15.898400000000002,-18.64454,658,666,659,54,15,Kyle,Trask,TBB,QB,25,-1
1,CBS,14063,QB,0.9620000000000001,2023,average,0.6306666666666667,0.3214985743877154,0.03506666666666669,0.34900000000000003,0.9268000000000001,-17.43747619047619,-15.842000000000002,-18.88798,664,662,664,60,16,Jarrett,Stidham,DEN,QB,27,1
1,CBS,10262,QB,0.938,2023,average,0.482,0.42760729647656853,0.036666666666666625,0.12280000000000003,0.8859999999999999,-17.586142857142857,-16.0682,-18.92878,668,675,667,64,16,Blaine,Gabbert,KCC,QB,34,9
1,CBS,13968,QB,0.924,2023,average,1.0226666666666666,0.5151362279371675,0.14374666666666658,0.6000000000000001,1.5144,-17.04547619047619,-15.591000000000003,-18.30038,656,649,656,52,15,Nick,Mullens,MIN,QB,28,3
1,CBS,12141,QB,0.9220000000000002,2023,average,5.24679813675,7.454549328420939,0.4283424233499993,0.514,14.327713664949995,-12.821344720392856,-15.677000000000003,-5.487066335050004,644,655,309,40,13,Marcus,Mariota,PHI,QB,30,5
1,CBS,11640,QB,0.898,2023,average,1.3973333333333333,1.3823781441173515,0.07343333333333324,0.3904,2.7537999999999996,-16.670809523809524,-15.800600000000003,-17.06098,652,659,652,48,15,Teddy,Bridgewater,DET,QB,31,6
1,CBS,14057,QB,0.898,2023,average,0.422,0.42280964984257396,0.04199999999999998,0.10880000000000001,0.836,-17.646142857142856,-16.082200000000004,-18.97878,670,677,668,66,16,Drew,Lock,SEA,QB,27,1
1,CBS,14789,QB,0.8900000000000001,2023,average,1.7323600000000001,1.9387916979397246,0.14102666666666663,0.55,4.3895599999999995,-16.335782857142856,-15.641000000000002,-15.42522,649,652,650,45,15,Tyler,Huntley,BAL,QB,25,0
1,CBS,10313,QB,0.878,2023,average,1.5913333333333335,1.4320954344363137,0.12400000000000011,0.6782,3.0038,-16.47680952380952,-15.512800000000002,-16.81098,650,646,651,46,15,Andy,Dalton,CAR,QB,36,9
1,CBS,12616,QB,0.8700000000000001,2023,average,4.2882320865,6.987617992763527,0.18740478039999964,0.5215000000000001,12.707489094099996,-13.779910770642857,-15.669500000000003,-7.107290905900003,647,654,364,43,14,Jacoby,Brissett,WAS,QB,31,4
1,CBS,12140,QB,0.8600000000000001,2023,average,4.75780918675,7.023969266259175,0.46957710025000043,0.6543000000000001,13.296251234949995,-13.310333670392856,-15.536700000000003,-6.518528765050004,646,647,342,42,13,Jameis,Winston,NOS,QB,29,5
1,CBS,10413,QB,0.86,2023,average,0.8186666666666667,0.5032746102609721,0.1087999999999999,0.3524000000000001,1.256,-17.24947619047619,-15.838600000000003,-18.55878,659,661,657,55,16,Tyrod,Taylor,NYG,QB,34,9
1,CBS,14067,QB,0.8180000000000001,2023,average,0.44533333333333336,0.337581595074929,0.023333333333333373,0.17980000000000002,0.772,-17.622809523809522,-16.011200000000002,-19.04278,669,671,670,65,16,Gardner,Minshew,IND,QB,27,1
1,CBS,12476,QB,0.8140000000000001,2023,average,1.4673333333333334,1.0851770976819097,0.07000000000000006,0.8194000000000001,2.5347999999999997,-16.600809523809524,-15.371600000000003,-17.27998,651,645,654,47,15,Taylor,Heinicke,ATL,QB,30,5
