player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,xp_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
"Dicker, Cameron",K,LAC,NA,1.6,1.7,0,NA,0.5,NA,0.5,NA,0.4,NA,0.2,NA,2.4,2.4,7.8,NA,NA,FantasySharks,15979,NA,NA,NA,NA,NA,@NEP,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moody, Jake",K,SFO,NA,1.5,1.7,0,NA,0.5,NA,0.6,NA,0.2,NA,0.2,NA,3.4,3.4,7.7,NA,NA,FantasySharks,16286,NA,NA,NA,NA,NA,@PHI,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myers, Jason",K,SEA,NA,1.9,2.3,0,NA,0.3,NA,0.8,NA,0.5,NA,0.4,NA,1.9,1.9,7.6,NA,NA,FantasySharks,12437,NA,NA,NA,NA,NA,@DAL,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boswell, Chris",K,PIT,NA,1.9,2.2,0,NA,0.4,NA,0.5,NA,0.6,NA,0.4,NA,1.5,1.5,7.6,NA,NA,FantasySharks,11936,NA,NA,NA,NA,NA,ARI,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Butker, Harrison",K,KCC,NA,1.5,1.7,0,NA,0.3,NA,0.6,NA,0.3,NA,0.3,NA,2.6,2.7,7.4,NA,NA,FantasySharks,13354,NA,NA,NA,NA,NA,@GBP,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sanders, Jason",K,MIA,NA,1.3,1.6,0,NA,0.2,NA,0.4,NA,0.6,NA,0.2,NA,3.3,3.4,7.3,NA,NA,FantasySharks,13832,NA,NA,NA,NA,NA,@WAS,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elliott, Jake",K,PHI,NA,1.3,1.5,0,NA,0.3,NA,0.4,NA,0.1,NA,0.3,NA,3.1,3.1,7.2,NA,NA,FantasySharks,13303,NA,NA,NA,NA,NA,SFO,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patterson, Riley",K,DET,NA,1.5,1.7,0,NA,0.2,NA,0.9,NA,0.3,NA,0.1,NA,2.9,3,7.1,NA,NA,FantasySharks,15369,NA,NA,NA,NA,NA,@NOS,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grupe, Blake",K,NOS,NA,1.9,2.5,0,NA,0.5,NA,0.5,NA,0.6,NA,0.4,NA,1.6,1.6,6.8,NA,NA,FantasySharks,16444,NA,NA,NA,NA,NA,DET,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McLaughlin, Chase",K,TBB,NA,1.7,2,0,NA,0.6,NA,0.6,NA,0.2,NA,0.3,NA,1.6,1.7,6.7,NA,NA,FantasySharks,14717,NA,NA,NA,NA,NA,CAR,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pineiro, Eddy",K,CAR,NA,1.6,1.9,0,NA,0.1,NA,0.7,NA,0.6,NA,0.2,NA,1.5,1.6,6.7,NA,NA,FantasySharks,13719,NA,NA,NA,NA,NA,@TBB,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prater, Matt",K,ARI,NA,1.7,2,0,NA,0.2,NA,0.5,NA,0.4,NA,0.5,NA,1.1,1.2,6.7,NA,NA,FantasySharks,8930,NA,NA,NA,NA,NA,@PIT,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McPherson, Evan",K,CIN,NA,1.4,1.7,0,NA,0.4,NA,0.2,NA,0.4,NA,0.4,NA,2,2.1,6.1,NA,NA,FantasySharks,15368,NA,NA,NA,NA,NA,@JAC,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slye, Joey",K,WAS,NA,1.3,1.6,0,NA,0.3,NA,0.4,NA,0.5,NA,0.2,NA,1.5,1.7,5.4,NA,NA,FantasySharks,14600,NA,NA,NA,NA,NA,MIA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Havrisik, Lucas",K,LAR,NA,1.3,1.8,0,NA,0.4,NA,0.3,NA,0.3,NA,0.2,NA,1.4,1.6,4.8,NA,NA,FantasySharks,16043,NA,NA,NA,NA,NA,CLE,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carlson, Anders",K,GBP,NA,1.2,1.6,0,NA,0.4,NA,0.5,NA,0.1,NA,0.1,NA,1.6,1.9,4.2,NA,NA,FantasySharks,16339,NA,NA,NA,NA,NA,KCC,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryland, Chad",K,NEP,NA,1.1,1.6,0,NA,0.3,NA,0.3,NA,0.4,NA,0.1,NA,1.4,1.4,4,NA,NA,FantasySharks,16292,NA,NA,NA,NA,NA,LAC,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,9,NA,18715,FFToday,16414,NA,NA,NA,NA,NA,SEA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,9,NA,15827,FFToday,13354,NA,NA,NA,NA,NA,GB,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,9,NA,18599,FFToday,16286,NA,NA,NA,NA,NA,PHI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,9,NA,16208,FFToday,13832,NA,NA,NA,NA,NA,WAS,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Ammendola,K,HOU,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,17767,FFToday,15523,NA,NA,NA,NA,NA,DEN,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,14644,FFToday,11936,NA,NA,NA,NA,NA,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,18493,FFToday,16339,NA,NA,NA,NA,NA,KC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,3188,FFToday,8851,NA,NA,NA,NA,NA,IND,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,16578,FFToday,14244,NA,NA,NA,NA,NA,TEN,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,18719,FFToday,16444,NA,NA,NA,NA,NA,DET,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,14905,FFToday,13403,NA,NA,NA,NA,NA,NYJ,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,14750,FFToday,12956,NA,NA,NA,NA,NA,HOU,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,16824,FFToday,14717,NA,NA,NA,NA,NA,CAR,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,14584,FFToday,12437,NA,NA,NA,NA,NA,DAL,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,16763,FFToday,14600,NA,NA,NA,NA,NA,MIA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,7,NA,18636,FFToday,16292,NA,NA,NA,NA,NA,LAC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6,NA,18318,FFToday,15979,NA,NA,NA,NA,NA,NE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6,NA,15860,FFToday,13303,NA,NA,NA,NA,NA,SF,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Havrisik,K,LAR,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6,NA,18780,FFToday,16043,NA,NA,NA,NA,NA,CLE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAC,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6,NA,14391,FFToday,11947,NA,NA,NA,NA,NA,CIN,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riley Patterson,K,DET,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6,NA,17860,FFToday,15369,NA,NA,NA,NA,NA,NO,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6,NA,3192,FFToday,8930,NA,NA,NA,NA,NA,PIT,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,NA,13168,FFToday,11387,NA,NA,NA,NA,NA,LAR,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,NA,17642,FFToday,15368,NA,NA,NA,NA,NA,JAC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,NA,16055,FFToday,13719,NA,NA,NA,NA,NA,TB,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,NA,12445,FFToday,10868,NA,NA,NA,NA,NA,ATL,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.1,12.13,NA,4780,FleaFlicker,8851,NA,NA,NA,NA,NA,INDSun 1:00 PM,NA,NA,7,NA,K23,2/2,2/2,73%,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,10.77,NA,13977,FleaFlicker,13832,NA,NA,NA,NA,NA,@WASSun 1:00 PM,NA,NA,0,NA,K8,2/2,2/2,75%,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.3,10.29,NA,10779,FleaFlicker,11936,NA,NA,NA,NA,NA,ARISun 1:00 PM,NA,NA,6,NA,K25,2/2,2/2,43%,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,10.23,NA,14848,FleaFlicker,14244,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,1,NA,K9,2/1,2/2,69%,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,10.21,NA,15412,FleaFlicker,14717,NA,NA,NA,NA,NA,CARSun 4:05 PM,NA,NA,5,NA,K24,2/2,2/2,29%,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,9.94,NA,15366,FleaFlicker,14600,NA,NA,NA,NA,NA,MIASun 1:00 PM,NA,NA,4,NA,K26,2/1,1/1,14%,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,9.83,NA,17665,FleaFlicker,16286,NA,NA,NA,NA,NA,@PHISun 4:25 PM,NA,NA,9,NA,K4,2/1,2/2,46%,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.7,9.71,NA,9416,FleaFlicker,11387,NA,NA,NA,NA,NA,@LARSun 4:25 PM,NA,NA,5,NA,K14,2/2,1/1,74%,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.7,9.7,NA,11124,FleaFlicker,12437,NA,NA,NA,NA,NA,@DALL 35-41,NA,NA,5,9.7,K15,2/1,1/1,75%,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAC,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.7,9.67,NA,9754,FleaFlicker,11947,NA,NA,NA,NA,NA,CINMon 8:15 PM,NA,NA,9,NA,K10,2/2,2/2,83%,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,9.53,NA,13124,FleaFlicker,13354,NA,NA,NA,NA,NA,@GBSun 8:20 PM,NA,NA,0,NA,K2,2/2,2/2,90%,NA,NA,NA,NA,NA,NA,NA
Matt Ammendola,K,HOU,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,9.5,NA,16225,FleaFlicker,15523,NA,NA,NA,NA,NA,DENSun 1:00 PM,NA,NA,7,NA,NA,2/2,2/2,5%,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,9.39,NA,13035,FleaFlicker,13303,NA,NA,NA,NA,NA,SFSun 4:25 PM,NA,NA,0,NA,K7,2/2,2/2,86%,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.1,9.13,NA,12611,FleaFlicker,12956,NA,NA,NA,NA,NA,@HOUSun 1:00 PM,NA,NA,9,NA,K21,2/2,2/2,29%,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,3.1,9.08,NA,18330,FleaFlicker,16414,NA,NA,NA,NA,NA,SEAW 41-35,NA,NA,7,9.08,K12,2/2,3/3,72%,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,9.03,NA,13324,FleaFlicker,13403,NA,NA,NA,NA,NA,@NYJSun 1:00 PM,NA,NA,1,NA,K5,2/1,2/2,69%,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,8.98,NA,17834,FleaFlicker,16444,NA,NA,NA,NA,NA,DETSun 1:00 PM,NA,NA,1,NA,K17,2/1,1/1,27%,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,8.6,NA,17688,FleaFlicker,16292,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,NA,1,NA,K30,2/1,1/1,5%,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,7.85,NA,17790,FleaFlicker,16339,NA,NA,NA,NA,NA,KCSun 8:20 PM,NA,NA,6,NA,K29,2/1,1/1,7%,NA,NA,NA,NA,NA,NA,NA
Riley Patterson,K,DET,NA,1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,6.6,NA,16587,FleaFlicker,15369,NA,NA,NA,NA,NA,@NOSun 1:00 PM,NA,NA,9,NA,K16,1/2,2/2,21%,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.7,5.73,NA,13986,FleaFlicker,13719,NA,NA,NA,NA,NA,@TBSun 4:05 PM,NA,NA,7,NA,K28,1/1,1/1,7%,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,5.58,NA,17315,FleaFlicker,15979,NA,NA,NA,NA,NA,@NESun 1:00 PM,NA,NA,5,NA,K13,1/1,2/2,31%,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.4,5.42,NA,8608,FleaFlicker,10868,NA,NA,NA,NA,NA,ATLSun 1:00 PM,NA,NA,7,NA,K20,1/1,1/1,26%,NA,NA,NA,NA,NA,NA,NA
Lucas Havrisik,K,LAR,NA,1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,5.39,NA,17574,FleaFlicker,16043,NA,NA,NA,NA,NA,CLESun 4:25 PM,NA,NA,0,NA,K27,1/2,2/2,3%,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4.98,NA,4221,FleaFlicker,8930,NA,NA,NA,NA,NA,@PITSun 1:00 PM,NA,NA,4,NA,K18,1/2,1/1,18%,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,4.87,NA,16457,FleaFlicker,15368,NA,NA,NA,NA,NA,@JACMon 8:15 PM,NA,NA,7,NA,K11,1/1,1/1,61%,NA,NA,NA,NA,NA,NA,NA
IRKa'imi Fairbairn,K,HOU,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,12347,FleaFlicker,12860,NA,NA,NA,NA,NA,DENSun 1:00 PM,NA,NA,7,NA,NA,0/0,0/0,10%,NA,NA,NA,NA,NA,NA,NA
Michael Badgley,K,DET,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,14050,FleaFlicker,13980,NA,NA,NA,NA,NA,@NOSun 1:00 PM,NA,NA,9,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
Austin Seibert,K,NO,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,14847,FleaFlicker,14258,NA,NA,NA,NA,NA,DETSun 1:00 PM,NA,NA,1,NA,NA,0/0,0/0,1%,NA,NA,NA,NA,NA,NA,NA
Matthew Wright,K,NE,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,15021,FleaFlicker,14426,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,NA,1,NA,NA,0/0,0/0,0%,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,1.97,2.22,0,NA,0.55,NA,0.53,NA,0.61,NA,0.27,NA,3.24,NA,10.26,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,14.82,#17,1,10.27,10.27,10.27
Harrison Butker,K,KC,NA,2.08,2.18,0.09,NA,0.6,NA,0.66,NA,0.62,NA,0.09,NA,2.94,NA,9.91,NA,harrison-butker,NumberFire,13354,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,5.52,14.3,#16,2,9.92,9.92,9.92
Brandon McManus,K,JAC,NA,1.92,2.3,0,NA,0.63,NA,0.63,NA,0.49,NA,0.21,NA,2.65,NA,9.45,NA,brandon-mcmanus,NumberFire,11947,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,4.87,14.03,#26,3,9.44,9.44,9.44
Jason Sanders,K,MIA,NA,1.75,2.09,0.02,NA,0.58,NA,0.6,NA,0.41,NA,0.19,NA,3.22,NA,9.4,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,5.97,12.83,#32,4,9.41,9.41,9.41
Chris Boswell,K,PIT,NA,2.17,2.42,0.03,NA,0.49,NA,0.72,NA,0.66,NA,0.15,NA,2.19,NA,9.29,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,5.14,13.44,#31,5,9.3,9.3,9.3
Riley Patterson,K,DET,NA,1.78,2.24,0.05,NA,0.53,NA,0.58,NA,0.48,NA,0.15,NA,3.1,NA,9.26,NA,riley-patterson,NumberFire,15369,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,4.38,14.14,#9,6,9.25,9.25,9.25
Jake Elliott,K,PHI,NA,1.84,2.05,0.04,NA,0.48,NA,0.72,NA,0.46,NA,0.09,NA,3.16,NA,9.17,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,4.68,13.66,#4,7,9.17,9.17,9.17
Nick Folk,K,TEN,NA,1.97,2.1,0.02,NA,0.55,NA,0.63,NA,0.47,NA,0.21,NA,2.5,NA,9.04,NA,nick-folk,NumberFire,8851,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,3.96,14.12,#14,8,9.03,9.03,9.03
Cameron Dicker,K,LAC,NA,1.6,1.84,0.02,NA,0.48,NA,0.63,NA,0.5,NA,0.1,NA,3.06,NA,8.94,NA,cameron-dicker,NumberFire,15979,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,5.3,12.58,#15,9,8.95,8.95,8.95
Dustin Hopkins,K,CLE,NA,1.92,2.28,0,NA,0.66,NA,0.5,NA,0.61,NA,0.15,NA,1.98,NA,8.64,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,4.82,12.46,#20,10,8.65,8.65,8.65
Chase McLaughlin,K,TB,NA,1.73,2.08,0.06,NA,0.44,NA,0.51,NA,0.55,NA,0.16,NA,2.49,NA,8.51,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,3.4,13.62,#28,11,8.52,8.52,8.52
Eddy Pineiro,K,CAR,NA,1.84,1.94,0.02,NA,0.52,NA,0.49,NA,0.57,NA,0.24,NA,1.89,NA,8.45,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,3.77,13.13,#22,12,8.46,8.46,8.46
Wil Lutz,K,DEN,NA,1.82,2.18,0.08,NA,0.55,NA,0.69,NA,0.43,NA,0.08,NA,2.28,NA,8.37,NA,wil-lutz,NumberFire,12956,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,4.85,11.89,#24,13,8.36,8.36,8.36
Jake Moody,K,SF,NA,1.37,1.68,0.04,NA,0.39,NA,0.49,NA,0.41,NA,0.13,NA,3.3,NA,8.35,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,5.17,11.53,#18,14,8.35,8.35,8.35
Matt Gay,K,IND,NA,1.57,1.99,0.09,NA,0.65,NA,0.45,NA,0.31,NA,0.15,NA,2.68,NA,8.25,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,4.79,11.71,#27,15,8.24,8.24,8.24
Matt Ammendola,K,HOU,NA,1.56,2.3,0,NA,0.67,NA,0.63,NA,0.26,NA,0.02,NA,3.1,NA,8.14,NA,matt-ammendola,NumberFire,15523,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,4.79,11.49,#29,16,8.14,8.14,8.14
Greg Zuerlein,K,NYJ,NA,1.85,2,0,NA,0.58,NA,0.32,NA,0.57,NA,0.3,NA,1.62,NA,8.11,NA,greg-zuerlein,NumberFire,10868,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,2.83,13.39,#13,17,8.1,8.1,8.1
Younghoe Koo,K,ATL,NA,1.74,1.97,0,NA,0.45,NA,0.52,NA,0.52,NA,0.21,NA,2.05,NA,8.08,NA,younghoe-koo,NumberFire,13403,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,4.17,11.99,#8,18,8.09,8.09,8.09
Lucas Havrisik,K,LA,NA,1.75,2.31,0,NA,0.59,NA,0.58,NA,0.44,NA,0.09,NA,2.28,NA,7.98,NA,lucas-havrisik,NumberFire,16043,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,3.77,12.19,#2,19,8,8,8
