id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,season,week,CBS,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,1,8.7,5.3,7.800000000000001,6.4,5.87,6.300000000000001,6.8,NA
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,2,NA,5.9,7.300000000000001,NA,6.89,5.68,6.4,NA
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,3,8.8,6.8,8.1,6.6,6.72,6.34,7.1,NA
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,4,8.1,7.3,8.1,7.3,7.25,7.08,8.3,NA
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,5,6.2,5.4,7.2,5.4,6.02,4.86,5.3,NA
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,6,7.9,6.4,9.2,6.4,7.369999999999999,5.859999999999999,5.9,NA
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,8,9.1,7.300000000000001,8.8,7.300000000000001,7.63,6.09,7.7,NA
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,9,8.7,6.9,8.6,6.9,6.91,6.13,8.200000000000001,NA
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,10,10.2,7.5,7.6000000000000005,7.5,7.04,6.66,7.8,NA
501,Buffalo,Bills,BUF,DST,NA,50,DST,average,6.315714285714286,11,0.06004761904761935,0.562490211555044,5.593,6.994,NA,8,2021,11,6.6000000000000005,6.2,5.5,6,7.12,5.8100000000000005,6.7,NA
502,Indianapolis,Colts,IND,DST,NA,50,DST,average,6.0525714285714285,15,0.10709523809523791,0.673247283516172,5.43,7.0120000000000005,NA,9,2021,1,6.5,6.5,8.2,5.4,6.609999999999999,5.3,5.5,NA
502,Indianapolis,Colts,IND,DST,NA,50,DST,average,6.0525714285714285,15,0.10709523809523791,0.673247283516172,5.43,7.0120000000000005,NA,9,2021,2,NA,5.9,6.78,5.9,6.27,5.21,5.8,NA
502,Indianapolis,Colts,IND,DST,NA,50,DST,average,6.0525714285714285,15,0.10709523809523791,0.673247283516172,5.43,7.0120000000000005,NA,9,2021,3,6.4,5.4,6.52,5.4,6.38,5.4,5.5,NA
502,Indianapolis,Colts,IND,DST,NA,50,DST,average,6.0525714285714285,15,0.10709523809523791,0.673247283516172,5.43,7.0120000000000005,NA,9,2021,4,7.4,6,9.040000000000001,5.8,6.59,5.87,6.5,NA
502,Indianapolis,Colts,IND,DST,NA,50,DST,average,6.0525714285714285,15,0.10709523809523791,0.673247283516172,5.43,7.0120000000000005,NA,9,2021,5,7.9,6,5.98,5.8,6.69,5.109999999999999,5.3,NA
502,Indianapolis,Colts,IND,DST,NA,50,DST,average,6.0525714285714285,15,0.10709523809523791,0.673247283516172,5.43,7.0120000000000005,NA,9,2021,6,10.2,7.500000000000001,8.94,7.300000000000001,6.97,6.71,7.8,NA
502,Indianapolis,Colts,IND,DST,NA,50,DST,average,6.0525714285714285,15,0.10709523809523791,0.673247283516172,5.43,7.0120000000000005,NA,9,2021,7,7.7,5.800000000000001,6.98,5.800000000000001,6.41,4.6,5.3,NA
502,Indianapolis,Colts,IND,DST,NA,50,DST,average,6.0525714285714285,15,0.10709523809523791,0.673247283516172,5.43,7.0120000000000005,NA,9,2021,8,7.2,5.9,5.76,5.9,6.46,6.06,5.7,NA
