id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,season,week,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
14105,Marquise,Brown,BAL,WR,24,1,WR,average,15.38182857142857,25,0.23280788314469092,2.550561796191277,12.195500000000001,18.842,NA,4,2021,2,13.530000000000001,11.5,NA,12.96,10.997000000000002,12.18,17.7
14105,Marquise,Brown,BAL,WR,24,1,WR,average,15.38182857142857,25,0.23280788314469092,2.550561796191277,12.195500000000001,18.842,NA,4,2021,3,15.139999999999999,14.7,17.54,14.965000000000002,11.435,13.97,19.4
14107,JJ,Arcega-Whiteside,PHI,WR,25,1,WR,average,0.7898000000000001,155,0.011341666666666583,0.7412935990550573,0.13040000000000002,1.7362,NA,16,2021,1,0.8200000000000001,2.7640000000000002,NA,1.711,0.268,0.88,NA
14107,JJ,Arcega-Whiteside,PHI,WR,25,1,WR,average,0.7898000000000001,155,0.011341666666666583,0.7412935990550573,0.13040000000000002,1.7362,NA,16,2021,2,0.54,1.76,NA,1.6720000000000002,0.094,0.6200000000000001,NA
14107,JJ,Arcega-Whiteside,PHI,WR,25,1,WR,average,0.7898000000000001,155,0.011341666666666583,0.7412935990550573,0.13040000000000002,1.7362,NA,16,2021,3,0.49,1.86,NA,1.241,0.098,0.26,NA
14109,Terry,McLaurin,WAS,WR,26,1,WR,average,16.730999349522985,16,0.19705483934858847,1.8622430617841352,14.747798178664354,19.343999999999998,NA,3,2021,1,16.8,15.4,19.8,12.888223642172525,16.835,17.3,21.700000000000003
14109,Terry,McLaurin,WAS,WR,26,1,WR,average,16.730999349522985,16,0.19705483934858847,1.8622430617841352,14.747798178664354,19.343999999999998,NA,3,2021,2,17.650000000000002,14.02,17.650000000000002,12.522,27.706,16.84,20.6
14109,Terry,McLaurin,WAS,WR,26,1,WR,average,16.730999349522985,16,0.19705483934858847,1.8622430617841352,14.747798178664354,19.343999999999998,NA,3,2021,3,16.26,16.220000000000002,16.26,14.346997398091933,15.683000000000002,16.88,20.4
14112,Parris,Campbell,IND,WR,24,1,WR,average,5.7952,88,0.03145000000000042,2.4194957532510775,2.9284,8.550799999999999,NA,11,2021,1,8.530000000000001,6.0600000000000005,NA,5.737,10.344000000000001,12.45,9.600000000000001
14112,Parris,Campbell,IND,WR,24,1,WR,average,5.7952,88,0.03145000000000042,2.4194957532510775,2.9284,8.550799999999999,NA,11,2021,2,6.720000000000001,4,NA,5.259,8.644,8.540000000000001,8.4
